window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
1,event_guided,0,194,56348.83,56580.42999999944,56400.42999999988,1,56396.829999999885,56404.02999999987,194,0.03608247422680412
2,event_guided,165,466,56546.82999999952,56906.82999999865,56726.829999999085,2,56723.229999999094,56730.429999999076,301,0.023255813953488372
3,event_guided,393,693,56820.42999999886,57179.22999999799,56999.82999999842,3,56995.62999999843,57004.02999999841,300,0.056666666666666664
4,event_guided,522,823,56975.22999999848,57335.22999999761,57155.229999998046,4,57150.42999999806,57160.029999998034,301,0.08637873754152824
5,event_guided,611,912,57082.02999999822,57442.02999999735,57262.02999999779,5,57257.2299999978,57266.829999997775,301,0.059800664451827246
6,event_guided,833,1133,57348.42999999758,57707.22999999671,57527.82999999714,6,57524.82999999715,57530.829999997135,300,0.056666666666666664
7,event_guided,897,1198,57425.22999999739,57785.22999999652,57605.229999996955,7,57599.22999999697,57611.22999999694,301,0.09302325581395349
8,event_guided,1021,1322,57574.02999999703,57934.02999999616,57754.029999996594,8,57748.02999999661,57760.02999999658,301,0.07308970099667775
9,event_guided,1204,1504,57793.6299999965,58152.42999999563,57973.02999999606,9,57968.82999999607,57977.22999999605,300,0.05333333333333334
10,event_guided,1292,1592,57899.22999999624,58258.02999999537,58078.62999999581,10,58074.42999999582,58082.829999995796,300,0.07666666666666666
11,event_guided,1358,1659,57978.42999999605,58338.429999995176,58158.42999999561,11,58154.82999999562,58162.029999995604,301,0.04983388704318937
12,event_guided,1957,2257,58697.229999994306,59056.029999993436,58876.62999999387,12,58873.62999999388,58879.629999993864,300,0.04666666666666667
13,event_guided,2067,2367,58829.229999993986,59188.029999993116,59008.62999999355,13,59004.42999999356,59012.82999999354,300,0.04666666666666667
14,event_guided,3091,3391,60058.029999991006,60416.829999990136,60237.42999999057,14,60232.029999990584,60242.82999999056,300,0.17333333333333334
15,event_guided,3123,3423,60096.42999999091,60455.22999999004,60275.82999999048,15,60272.829999990485,60278.82999999047,300,0.17333333333333334
16,event_guided,3144,3445,60121.62999999085,60481.62999998998,60301.629999990415,16,60296.82999999043,60306.4299999904,301,0.17275747508305647
17,event_guided,3167,3468,60149.229999990785,60509.22999998991,60329.22999999035,17,60324.42999999036,60334.02999999034,301,0.2159468438538206
18,event_guided,3192,3492,60179.22999999071,60538.02999998984,60358.62999999028,18,60352.02999999029,60365.22999999026,300,0.23666666666666666
