window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
36,fixed,1750,2050,65799.1399999949,66157.93999999404,65978.53999999448,,,,300,0.24666666666666667
37,fixed,1800,2100,65859.13999999476,66217.93999999389,66038.53999999433,,,,300,0.26666666666666666
38,fixed,1850,2150,65919.13999999462,66277.93999999375,66098.53999999419,,,,300,0.27
39,fixed,1900,2200,65979.13999999447,66337.9399999936,66158.53999999404,,,,300,0.26666666666666666
40,fixed,1950,2250,66039.13999999432,66397.93999999345,66218.5399999939,,,,300,0.2966666666666667
41,fixed,2000,2300,66099.13999999418,66457.93999999331,66278.53999999375,,,,300,0.30666666666666664
42,fixed,2050,2350,66159.13999999403,66517.93999999316,66338.5399999936,,,,300,0.3
43,fixed,2100,2400,66219.13999999389,66577.93999999302,66398.53999999346,,,,300,0.26
44,fixed,2150,2450,66279.13999999374,66637.93999999287,66458.53999999331,,,,300,0.25
45,fixed,2200,2500,66339.1399999936,66697.93999999273,66518.53999999317,,,,300,0.21
46,fixed,2250,2550,66399.13999999345,66757.93999999258,66578.53999999302,,,,300,0.18333333333333332
47,fixed,2300,2600,66459.1399999933,66817.93999999244,66638.53999999288,,,,300,0.16333333333333333
48,fixed,2350,2650,66519.13999999316,66877.93999999229,66698.53999999273,,,,300,0.16333333333333333
49,fixed,2400,2700,66579.13999999301,66937.93999999214,66758.53999999259,,,,300,0.16333333333333333
50,fixed,2450,2750,66639.13999999287,66997.939999992,66818.53999999244,,,,300,0.17666666666666667
51,fixed,2500,2800,66699.13999999272,67057.93999999185,66878.5399999923,,,,300,0.18333333333333332
52,fixed,2550,2850,66759.13999999258,67117.93999999171,66938.53999999215,,,,300,0.18
53,fixed,2600,2900,66819.13999999243,67177.93999999156,66998.539999992,,,,300,0.15666666666666668
54,fixed,2650,2950,66879.13999999229,67237.93999999142,67058.53999999186,,,,300,0.13
55,fixed,2700,3000,66939.13999999214,67297.93999999127,67118.53999999171,,,,300,0.17
56,fixed,2750,3050,66999.139999992,67357.93999999113,67178.53999999157,,,,300,0.13666666666666666
57,fixed,2800,3100,67059.13999999185,67417.93999999098,67238.53999999142,,,,300,0.11333333333333333
58,fixed,2850,3150,67119.1399999917,67477.93999999083,67298.53999999128,,,,300,0.08333333333333333
59,fixed,2900,3200,67179.13999999156,67537.93999999069,67358.53999999113,,,,300,0.09
60,fixed,2950,3250,67239.13999999141,67597.93999999054,67418.53999999099,,,,300,0.11333333333333333
61,fixed,3000,3300,67299.13999999127,67657.9399999904,67478.53999999084,,,,300,0.04666666666666667
62,fixed,3050,3350,67359.13999999112,67717.93999999025,67538.5399999907,,,,300,0.06666666666666667
63,fixed,3100,3400,67419.13999999098,67777.9399999901,67598.53999999055,,,,300,0.12333333333333334
64,fixed,3150,3450,67479.13999999083,67837.93999998996,67658.5399999904,,,,300,0.16
65,fixed,3200,3500,67539.13999999069,67897.93999998982,67718.53999999026,,,,300,0.16
66,fixed,3250,3550,67599.13999999054,67957.93999998967,67778.53999999011,,,,300,0.18
67,fixed,3300,3600,67659.1399999904,68017.93999998952,67838.53999998997,,,,300,0.21
68,fixed,3350,3650,67719.13999999025,68077.93999998938,67898.53999998982,,,,300,0.24
69,fixed,3400,3700,67779.1399999901,68137.93999998923,67958.53999998968,,,,300,0.20666666666666667
70,fixed,3450,3750,67839.13999998996,68197.93999998909,68018.53999998953,,,,300,0.21333333333333335
71,fixed,3500,3800,67899.13999998981,68257.93999998894,68078.53999998939,,,,300,0.23
72,fixed,3550,3850,67959.13999998967,68317.9399999888,68138.53999998924,,,,300,0.22333333333333333
73,fixed,3600,3900,68019.13999998952,68377.93999998865,68198.5399999891,,,,300,0.21333333333333335
74,fixed,3650,3950,68079.13999998938,68437.9399999885,68258.53999998895,,,,300,0.23333333333333334
75,fixed,3700,4000,68139.13999998923,68497.93999998836,68318.5399999888,,,,300,0.23666666666666666
76,fixed,3750,4050,68199.13999998909,68557.93999998822,68378.53999998866,,,,300,0.25
