Time,PH,Temperature,Pressure_Raw,Pressure_RangeFixed,Pressure_Preclean,Pressure_Clean,Baseline,Residual,LocalNoiseSigma,RangeAbnormalMask,ArtifactMask,PhysioEventMask,QualityFlag
60075.5,8.5,36.361,105.075,105.075,105.075,105.08262763798432,105.497,-0.4143723620156834,0.024636378074004518,False,False,False,good
60076.7,7.881487179484723,36.27659829059788,105.04794017094035,105.04794017094035,105.04794017094035,105.03519211035567,105.40570940170946,-0.3705172913537922,0.02740063435177848,False,False,False,good
60077.899999999994,8.302726495728232,36.34545299145348,105.0153675213678,105.0153675213678,105.0153675213678,105.00784587521566,105.3980085470085,-0.3901626717928366,0.032203361628562924,False,False,False,good
60079.09999999999,8.047,36.276845953002365,104.97781201044353,104.97781201044353,104.97781201044353,104.992519050488,105.40577806788514,-0.413259017397138,0.04405834581179652,False,False,False,good
60080.29999999999,8.047,36.310997389033595,105.02355613576977,105.02355613576977,105.02355613576977,105.01641616694825,105.40311488250656,-0.38669871555831037,0.0443868126046263,False,False,False,good
60081.499999999985,8.047,36.34514882506483,105.06930026109602,105.06930026109602,105.06930026109602,105.07380216337114,105.40045169712798,-0.3266495337568358,0.04471527939745608,False,False,False,good
60082.69999999998,8.047,36.37930026109606,105.11504438642226,105.11504438642226,105.11504438642226,105.10658754196146,105.3977885117494,-0.29120096978793697,0.04504374619028585,False,False,False,good
60083.89999999998,8.122989556134165,36.373780678851375,105.10826631853811,105.10826631853811,105.10826631853811,105.11167430063405,105.39512532637082,-0.28345102573676684,0.04537221298311563,False,False,False,good
60085.09999999998,8.208211488248802,36.363441253263936,105.09510704960864,105.09510704960864,105.09510704960864,105.09486445356245,105.39246214099222,-0.29759768742977144,0.04570067977594541,False,False,False,good
60086.299999999974,8.29343342036344,36.3531018276765,105.08194778067917,105.08194778067917,105.08194778067917,105.08318851174953,105.38979895561364,-0.3066104438641162,0.046029146568775194,False,False,False,good
60087.49999999997,8.319,36.35,105.078,105.078,105.078,105.07788720626637,105.39020312499996,-0.31231591873358866,0.05105823833535168,False,False,False,good
60088.69999999997,8.319,36.35,105.078,105.078,105.078,105.07725878403576,105.39192187499995,-0.31466309096418854,0.058101883662349633,False,False,False,good
60089.899999999965,8.319,36.35,105.078,105.078,105.078,105.07840283476304,105.39364062499995,-0.3152377902369068,0.06514552898934758,False,False,False,good
60091.09999999996,8.333099216709288,36.3517232375978,105.0826997389031,105.0826997389031,105.0826997389031,105.08310257366625,105.3936383812011,-0.31053580753484766,0.07219836967577488,False,False,False,good
60092.29999999996,8.361297650129572,36.35516971279361,105.09209921670985,105.09209921670985,105.09209921670985,105.0932034315548,105.39191514360319,-0.2987117120483873,0.07926040572163263,False,False,False,good
60093.499999999956,8.389496083549856,36.358616187989426,105.10149869451662,105.10149869451662,105.10149869451662,105.1018652741516,105.39019190600528,-0.28832663185367835,0.08632244176749039,False,False,False,good
60094.69999999995,8.356543080946821,36.352595300262195,105.09331592689487,105.09331592689487,105.09331592689487,105.08806161880027,105.38953133159262,-0.301469712792354,0.09152375211672013,False,False,False,good
60095.89999999995,8.18641253264444,36.32533681462259,105.04569190600729,105.04569190600729,105.04569190600729,105.0485869451721,105.39125456919052,-0.3426676240184179,0.09255100211868669,False,False,False,good
60097.09999999995,8.016281984342058,36.29807832898298,104.9980678851197,104.9980678851197,104.9980678851197,104.99536217829323,105.39297780678842,-0.3976156284951884,0.09357825212065324,False,False,False,good
60098.299999999945,7.866,36.274804177545356,104.95610966057437,104.95610966057437,104.95610966057437,104.96297799328659,105.39429895561365,-0.43132096232706374,0.09456644247405915,False,False,False,good
60099.49999999994,7.866,36.281697127936994,104.95704960835505,104.95704960835505,104.95704960835505,104.95337262215563,105.39257571801575,-0.4392030958601225,0.09525889548822329,False,False,False,good
60100.69999999994,7.866,36.28859007832863,104.95798955613573,104.95798955613573,104.95798955613573,104.96513880584114,105.39085248041783,-0.4257136745766985,0.09595134850238743,False,False,False,good
60101.899999999936,7.866,36.29548302872027,104.95892950391641,104.95892950391641,104.95892950391641,104.91021726680975,105.38912924281993,-0.4789119760101812,0.09664380151655158,False,False,False,good
60103.09999999993,7.866,36.275128205129526,104.87646153846676,104.87646153846676,104.87646153846676,104.92488221960693,105.387576923077,-0.4626947034700777,0.09273652470402394,False,False,False,good
60104.29999999993,8.307384615356879,36.34805128204663,105.19548717946684,105.19548717946684,105.19548717946684,105.17267057640163,105.38603846153855,-0.2133678851369183,0.09252251330978042,False,False,False,good
60105.49999999993,7.866000000028171,36.274000000004726,105.83599999996069,105.83599999996069,105.83599999996069,105.83599999996069,105.3845000000001,0.4514999999605891,0.1250215652351829,False,False,True,good
60106.699999999924,8.402811965824204,36.35764957265619,107.47854700849845,107.47854700849845,107.47854700849845,107.47854700849845,105.38265811965879,2.095888888839667,0.1502375527059403,False,False,True,good
60107.89999999992,8.2063418803667,36.263658119657364,108.19664957262133,108.19664957262133,108.16486509636792,108.16486509636792,105.37240170940238,2.7924633869655366,0.16217268839876725,False,False,True,good
60109.09999999992,7.896940170915004,36.274,108.57041025642131,108.57041025642131,108.0425524625352,108.0425524625352,105.36197435897519,2.680578103560009,0.2143217047225122,False,True,True,artifact_reconstructed
60110.299999999916,8.248111111098353,36.28366666666054,108.4818888888528,108.4818888888528,107.92023982870248,107.92023982870248,105.34966666666752,2.570573162034961,0.2977332499155641,False,True,True,artifact_reconstructed
60111.49999999991,8.421551724131318,36.361,108.76582758629708,108.76582758629708,107.79792719486976,107.79792719486976,105.33858620689676,2.4593409879729933,0.2880449897242916,False,True,True,artifact_reconstructed
60112.69999999991,8.453504273525178,36.34612820513489,107.47360683770682,107.47360683770682,107.47360683770682,107.47360683770682,105.3354871794874,2.1381196582194235,0.22749336349183064,False,False,True,good
60113.89999999991,8.245888888881808,36.28894017093426,106.43687179485522,106.43687179485522,106.43687179485522,106.43687179485522,105.32857692307867,1.1082948717765504,0.22749336349183064,False,False,True,good
60115.099999999904,8.218333333369642,36.34266666666931,106.6544444444277,106.6544444444277,106.6544444444277,106.6544444444277,105.3055000000018,1.3489444444258964,0.22260103309591825,False,False,True,good
60116.2999999999,7.866,36.3076240601536,106.85995488720326,106.85995488720326,106.85995488720326,106.85995488720326,105.28767293233093,1.5722819548723237,0.18336299091677932,False,False,True,good
60117.4999999999,7.8551729323374975,36.28711278194681,106.94615037598165,106.94615037598165,106.94615037598165,106.94615037598165,105.28631954887229,1.65983082710936,0.10191042765637942,False,False,True,good
60118.699999999895,7.776,36.383,106.43093984968955,106.43093984968955,106.43093984968955,106.43093984968955,105.285,1.1459398496895545,0.08623237422707203,False,False,True,good
60119.89999999989,7.776,36.383,105.66853383465481,105.66853383465481,105.66853383465481,105.66853383465481,105.285,0.3835338346548127,0.08623237422707203,False,False,True,good
60121.09999999989,7.998462686545378,36.29352238806847,105.42768656718154,105.42768656718154,105.42768656718154,105.42434576704974,105.285,0.13934576704974688,0.0903160359577596,False,False,False,good
60122.29999999989,8.30829323305242,36.33679699247392,105.40127067669032,105.40127067669032,105.40127067669032,105.38458323108102,105.285,0.09958323108102718,0.09423385054345843,False,False,False,good
60123.49999999988,8.352834586474,36.35413533834682,105.39351879699421,105.39351879699421,105.39351879699421,105.39916286500775,105.285,0.11416286500775641,0.13203774407345154,False,False,False,good
60124.69999999988,8.319,36.336837606839836,105.4033504273475,105.4033504273475,105.4033504273475,105.38983274911041,105.285,0.10483274911041462,0.16665284444170395,False,False,False,good
60125.89999999988,8.488709401681643,36.3554529914485,105.36383760684598,105.36383760684598,105.36383760684598,105.37286056305464,105.285,0.0878605630546474,0.11947680133250298,False,False,False,good
60127.099999999875,8.353172413831889,36.3005862069082,105.3657586206843,105.3657586206843,105.3657586206843,105.37108935202676,105.285,0.08608935202676093,0.06673331463938632,False,False,False,good
60128.29999999987,7.918940170989181,36.34505128203827,105.39462393162209,105.39462393162209,105.39462393162209,105.37951846237895,105.285,0.09451846237895722,0.05661125174450961,False,False,False,good
60129.49999999987,7.776,36.383,105.37375213675618,105.37375213675618,105.37375213675618,105.39847725230523,105.285,0.11347725230523054,0.06851054618976739,False,False,False,good
60130.699999999866,8.375059828966174,36.37491452991579,105.40269230768611,105.40269230768611,105.40269230768611,105.37858899446766,105.285,0.093588994467666,0.061055566539929565,False,False,False,good
60131.89999999986,8.105849624133809,36.30642105264154,105.29253383460536,105.29253383460536,105.29253383460536,105.28014088519457,105.285,-0.004859114805427112,0.05661125174450961,False,False,False,good
60133.09999999986,7.814571428580713,36.336285714274474,105.13557142858865,105.13557142858865,105.13557142858865,105.16503582583555,105.285,-0.11996417416445126,0.05481406914977026,False,False,False,good
60134.29999999986,7.776,36.356947368426916,105.16868421050276,105.16868421050276,105.16868421050276,105.1766253490798,105.285,-0.10837465092019727,0.053466182203147965,False,False,False,good
60135.499999999854,7.9446567163692645,36.303746268663716,105.285,105.285,105.285,105.25712803436255,105.285,-0.027871965637444873,0.054639715613765315,False,False,False,good
60136.69999999985,8.105654135387763,36.28952631577876,105.285,105.285,105.285,105.29391669833856,105.285,0.008916698338566675,0.05661125174450961,False,False,False,good
