Feature,MethodA,MethodB,N_A,N_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,MeanDiff_A_minus_B,CohenD,CliffsDelta,MannWhitney_p,TTest_p,FDR_q,AbsCliffsDelta,AbsCohenD
VMD_Mode3_HFD,event_guided,fixed,85,85,1.1139686056665314,1.1197686637462585,1.11200908002613,1.119093397269587,0.012610414006339828,0.014123028815136818,-0.005800058079727055,-0.43322485992804344,-0.267681660899654,0.002594092982726361,0.005319847787356504,0.025364464719991084,0.267681660899654,0.43322485992804344
VMD_Mode4_RQA_DET,event_guided,fixed,85,85,0.9760342758805239,0.9701182732005216,0.9772617319787129,0.9733913884857279,0.009721528384532682,0.0142276952152744,0.0059160026800023635,0.4855258455393499,0.20622837370242214,0.020319434647573346,0.0018805591824070653,0.10965789751130382,0.20622837370242214,0.4855258455393499
VMD_Mode3_RQA_DET,event_guided,fixed,85,85,0.9915934357309095,0.9897791322208744,0.9920969441517384,0.9903069466882065,0.005019743567345878,0.005781117801150864,0.0018143035100350868,0.33512373354173947,0.18823529411764706,0.03419369161784221,0.030320453491181724,0.15045224311850575,0.18823529411764706,0.33512373354173947
VMD_Mode4_HFD,event_guided,fixed,85,85,1.3475194543541673,1.3567185387965772,1.346022102157056,1.3535033400780447,0.02495053600788895,0.02997870255440236,-0.00919908444240991,-0.33354853924982436,-0.17882352941176471,0.04424818092228681,0.031114742722814816,0.18542094862672567,0.17882352941176471,0.33354853924982436
VMD_Mode4_RQA_LAM,event_guided,fixed,85,85,0.9407549554652497,0.9196936536423072,0.9508950169327526,0.9383164005805513,0.040288731128181515,0.061336907942732624,0.021061301822942524,0.4058740658434523,0.16429065743944637,0.06458448006358448,0.00904406816128171,0.23680976023314312,0.16429065743944637,0.4058740658434523
VMD_Mode3_PS_LogVolume,event_guided,fixed,85,85,2.1029541178868696,3.040354602929529,1.0091905951002835,1.4042482963044647,3.5530377650130283,4.574453335926782,-0.9374004850426596,-0.2288736769440807,-0.09965397923875433,0.26254367254156785,0.137669916346678,0.5924062354784095,0.09965397923875433,0.2288736769440807
VMD_Mode3_PermEn,event_guided,fixed,85,85,0.9588120816969876,0.963333649116165,0.9632869236719959,0.9670136208408309,0.027540083416614895,0.02396470091813587,-0.004521567419177419,-0.17515701328147046,-0.07640138408304498,0.39055619025706434,0.2551581019436729,0.7160196821379513,0.07640138408304498,0.17515701328147046
VMD_Mode4_PermEn,event_guided,fixed,85,85,0.9708725787448189,0.9717867548778533,0.9740838606551435,0.97761174422718,0.019671236516627257,0.020613022894848627,-0.0009141761330343501,-0.04537387182391607,-0.07349480968858131,0.4088685392489445,0.7677478111410379,0.7342945194674921,0.07349480968858131,0.04537387182391607
VMD_Mode3_ApproxLLE,event_guided,fixed,85,85,0.056196181764547326,0.052848166375713115,0.05622890232714688,0.055515906075108964,0.022582585701605637,0.019925122208289455,0.0033480153888342107,0.15721815991937493,0.06173010380622837,0.48803844271934327,0.3068892571444672,0.8103279803641926,0.06173010380622837,0.15721815991937493
VMD_Mode4_SampEn,event_guided,fixed,85,85,0.3313949002532405,0.34466180846527683,0.33877284236385935,0.3503886116459663,0.16490204283442325,0.1884374414788198,-0.013266908212036355,-0.07492836669049754,-0.047058823529411764,0.5973223656924815,0.6258628990453492,0.8688139993504082,0.047058823529411764,0.07492836669049754
VMD_Mode4_PS_LogVolume,event_guided,fixed,85,85,2.2600436496205267,2.7952681318370787,1.5436424618386426,2.206092545093189,3.2988723184482516,4.068894788760342,-0.5352244822165519,-0.14450107416226024,-0.03820069204152249,0.6682686188804982,0.34758677096748103,0.8688139993504082,0.03820069204152249,0.14450107416226024
VMD_Mode3_RQA_LAM,event_guided,fixed,85,85,0.9837306364936784,0.983284557633588,0.9863773965691218,0.9871436556735604,0.009842883954264428,0.012547032123197046,0.0004460788600904042,0.039558935542174566,-0.03709342560553633,0.6773633075184146,0.7968232272104799,0.8688139993504082,0.03709342560553633,0.039558935542174566
VMD_Mode3_SampEn,event_guided,fixed,85,85,0.28779345759491387,0.2851029720008687,0.2972359969025749,0.30633785174085876,0.12851478595033286,0.1666518629638434,0.0026904855940451666,0.018079992795746683,0.015501730103806228,0.8626762280523945,0.9063228270991437,0.8931236243365968,0.015501730103806228,0.018079992795746683
VMD_Mode4_ApproxLLE,event_guided,fixed,85,85,0.08739489230509283,0.08683330574339022,0.08725305583997864,0.0872476116334607,0.01553561467419558,0.013920507222398584,0.0005615865617026039,0.03807319075347298,-0.0030449826989619377,0.9738948758418821,0.8042811281287049,0.9813518528470211,0.0030449826989619377,0.03807319075347298
