Feature,MethodA,MethodB,N_A,N_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,MeanDiff_A_minus_B,CohenD,CliffsDelta,MannWhitney_p,TTest_p,FDR_q,AbsCliffsDelta,AbsCohenD
VMD_Mode4_RQA_RR,event_guided,fixed,85,85,0.048641740810895395,0.0486607289815165,0.048646500537659544,0.04865132043496681,0.00017909214136503505,0.0001569677178668307,-1.8988170621105083e-05,-0.11276059283466448,-0.3907266435986159,2.3107353003445064e-06,0.4633155709725868,0.00020334470643031656,0.3907266435986159,0.11276059283466448
Pressure_Clean_RQA_LAM,event_guided,fixed,85,85,0.8725202645527229,0.780270148494953,0.8930817610062891,0.8549751243781093,0.09608824865150602,0.1629058193271637,0.0922501160577699,0.6897866982785633,0.3451903114186851,0.00010242349326115937,1.4627682462385824e-05,0.004506633703491012,0.3451903114186851,0.6897866982785633
Pressure_Clean_RQA_DET,event_guided,fixed,85,85,0.7808121941063481,0.653647813272079,0.8138401559454187,0.7373134328358207,0.15419958047699728,0.21973987155018201,0.12716438083426906,0.6699215416340238,0.3357785467128028,0.00015757630105803786,2.3281526107844586e-05,0.00462223816436911,0.3357785467128028,0.6699215416340238
VMD_Reconstructed_RQA_V_mean,event_guided,fixed,85,85,7.2449324058371545,5.930816466492655,6.2730434782608695,5.09347442680776,3.2674311165506675,2.7961644434718638,1.3141159393444992,0.43214124606315957,0.3067128027681661,0.0005573194629009313,0.005439377414972579,0.00980882254705639,0.3067128027681661,0.43214124606315957
VMD_Reconstructed_RQA_TT,event_guided,fixed,85,85,7.2449324058371545,5.930816466492655,6.2730434782608695,5.09347442680776,3.2674311165506675,2.7961644434718638,1.3141159393444992,0.43214124606315957,0.3067128027681661,0.0005573194629009313,0.005439377414972579,0.00980882254705639,0.3067128027681661,0.43214124606315957
VMD_Reconstructed_RQA_L_mean,event_guided,fixed,85,85,6.289039455971063,5.261797333449409,5.109144542772861,4.242424242424242,3.2110268929947945,2.961848625915953,1.0272421225216544,0.3325536738202312,0.2942560553633218,0.0009285267123404617,0.03157606652702266,0.013618391780993439,0.2942560553633218,0.3325536738202312
Pressure_Clean_RQA_V_mean,event_guided,fixed,85,85,5.573199236484341,4.366899253208594,4.437027707808564,3.68371467025572,3.354319606725329,2.454964850463801,1.2062999832757475,0.4104116291184845,0.2865051903114187,0.0012638269940829113,0.008267828129795141,0.013902096934912024,0.2865051903114187,0.4104116291184845
Pressure_Clean_RQA_TT,event_guided,fixed,85,85,5.573199236484341,4.366899253208594,4.437027707808564,3.68371467025572,3.354319606725329,2.454964850463801,1.2062999832757475,0.4104116291184845,0.2865051903114187,0.0012638269940829113,0.008267828129795141,0.013902096934912024,0.2865051903114187,0.4104116291184845
VMD_Mode3_HFD,event_guided,fixed,85,85,1.1139686056665314,1.1197686637462585,1.11200908002613,1.119093397269587,0.012610414006339828,0.014123028815136818,-0.005800058079727055,-0.43322485992804344,-0.267681660899654,0.002594092982726361,0.005319847787356504,0.025364464719991084,0.267681660899654,0.43322485992804344
VMD_Mode4_RQA_V_mean,event_guided,fixed,85,85,6.460018917622907,4.935533994922282,4.9775840597758405,4.446469248291572,4.315637708127754,2.3049427956821873,1.5244849227006254,0.440655124804663,0.25771626297577854,0.003732239803421465,0.004763628893662937,0.02985791842737172,0.25771626297577854,0.440655124804663
VMD_Mode4_RQA_TT,event_guided,fixed,85,85,6.460018917622907,4.935533994922282,4.9775840597758405,4.446469248291572,4.315637708127754,2.3049427956821873,1.5244849227006254,0.440655124804663,0.25771626297577854,0.003732239803421465,0.004763628893662937,0.02985791842737172,0.25771626297577854,0.440655124804663
Pressure_Clean_RQA_L_mean,event_guided,fixed,85,85,4.770474016770267,3.8716024392423205,3.5930232558139537,3.0464547677261615,3.123303662716522,2.3102754608043736,0.8988715775279466,0.32721523382969,0.2455363321799308,0.005730429619647479,0.03448671216389219,0.04202315054408151,0.2455363321799308,0.32721523382969
Pressure_Clean_PFD,event_guided,fixed,85,85,1.0218177958154917,1.0231966952017442,1.0219212676576588,1.0230823537164797,0.002788603505847641,0.003594372181762879,-0.0013788993862524634,-0.42865337501125705,-0.24124567474048442,0.00662917704406635,0.005841471816467015,0.04487442922137222,0.24124567474048442,0.42865337501125705
Pressure_Clean_RQA_L_max,event_guided,fixed,85,85,27.49411764705882,21.8,24.0,19.0,16.784079424527622,15.755422347031303,5.694117647058821,0.34980711122146674,0.23100346020761245,0.009309598201606997,0.023841920583224686,0.05851747441010113,0.23100346020761245,0.34980711122146674
VMD_Reconstructed_RQA_DET,event_guided,fixed,85,85,0.9246699236648569,0.8891067751103006,0.9262381454162274,0.9150743099787684,0.04538766200928123,0.08834611337724933,0.035563148554556334,0.5063665309326754,0.20955017301038062,0.018389937989874833,0.0012543825342573986,0.10788763620726569,0.20955017301038062,0.5063665309326754
VMD_Mode4_RQA_DET,event_guided,fixed,85,85,0.9760342758805239,0.9701182732005216,0.9772617319787129,0.9733913884857279,0.009721528384532682,0.0142276952152744,0.0059160026800023635,0.4855258455393499,0.20622837370242214,0.020319434647573346,0.0018805591824070653,0.10965789751130382,0.20622837370242214,0.4855258455393499
VMD_Reconstructed_RQA_LAM,event_guided,fixed,85,85,0.9604179228547304,0.942711596249394,0.9611082867310623,0.957501280081925,0.02280972130544962,0.0451975539528404,0.01770632660533633,0.49460727627875967,0.20484429065743945,0.02118391201922915,0.0016130326376953413,0.10965789751130382,0.20484429065743945,0.49460727627875967
VMD_Reconstructed_RQA_L_max,event_guided,fixed,85,85,38.082352941176474,33.90588235294118,37.0,32.0,13.785958837325238,14.644699617634917,4.176470588235297,0.2936665532976256,0.19640138408304497,0.027075181286377096,0.057265640537115574,0.12920937301122037,0.19640138408304497,0.2936665532976256
VMD_Mode4_RQA_L_mean,event_guided,fixed,85,85,9.415936895352123,8.21995387989253,8.37295081967213,7.968503937007874,3.9315311349383686,2.2114121804530584,1.1959830154595927,0.37496162241991615,0.1954325259515571,0.027897478263786215,0.015823473361322428,0.12920937301122037,0.1954325259515571,0.37496162241991615
VMD_Mode3_RQA_DET,event_guided,fixed,85,85,0.9915934357309095,0.9897791322208744,0.9920969441517384,0.9903069466882065,0.005019743567345878,0.005781117801150864,0.0018143035100350868,0.33512373354173947,0.18823529411764706,0.03419369161784221,0.030320453491181724,0.15045224311850575,0.18823529411764706,0.33512373354173947
VMD_Mode4_HFD,event_guided,fixed,85,85,1.3475194543541673,1.3567185387965772,1.346022102157056,1.3535033400780447,0.02495053600788895,0.02997870255440236,-0.00919908444240991,-0.33354853924982436,-0.17882352941176471,0.04424818092228681,0.031114742722814816,0.18542094862672567,0.17882352941176471,0.33354853924982436
VMD_Mode4_PFD,event_guided,fixed,85,85,1.009298398843478,1.009421515195076,1.009193448089281,1.0094193819330257,0.0004929939925114402,0.000541327966874204,-0.00012311635159800716,-0.23780244725759442,-0.17591695501730104,0.0471110398953753,0.12297188575393285,0.1884441595815012,0.17591695501730104,0.23780244725759442
