window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
1,fixed,0,300,60075.5,60434.29999999913,60254.899999999565,,,,300,0.08666666666666667
2,fixed,100,400,60195.49999999971,60554.29999999884,60374.899999999274,,,,300,0.043333333333333335
3,fixed,200,500,60315.49999999942,60674.29999999855,60494.89999999898,,,,300,0.03
4,fixed,300,600,60435.49999999913,60794.29999999826,60614.89999999869,,,,300,0.09666666666666666
5,fixed,400,700,60555.499999998836,60914.299999997966,60734.8999999984,,,,300,0.09666666666666666
6,fixed,500,800,60675.499999998545,61034.299999997675,60854.89999999811,,,,300,0.11
7,fixed,600,900,60795.499999998254,61154.29999999738,60974.89999999782,,,,300,0.08
8,fixed,700,1000,60915.49999999796,61274.29999999709,61094.89999999753,,,,300,0.12
9,fixed,800,1100,61035.49999999767,61394.2999999968,61214.89999999724,,,,300,0.10333333333333333
10,fixed,900,1200,61155.49999999738,61514.29999999651,61334.899999996946,,,,300,0.10666666666666667
11,fixed,1000,1300,61275.49999999709,61634.29999999622,61454.899999996655,,,,300,0.06666666666666667
12,fixed,1100,1400,61395.4999999968,61754.29999999593,61574.89999999636,,,,300,0.06
13,fixed,1200,1500,61515.49999999651,61874.29999999564,61694.89999999607,,,,300,0.08333333333333333
14,fixed,1300,1600,61635.49999999622,61994.299999995346,61814.89999999578,,,,300,0.10666666666666667
15,fixed,1400,1700,61755.499999995925,62114.299999995055,61934.89999999549,,,,300,0.15666666666666668
16,fixed,1500,1800,61875.499999995634,62234.299999994764,62054.8999999952,,,,300,0.09333333333333334
17,fixed,1600,1900,61995.49999999534,62354.29999999447,62174.89999999491,,,,300,0.08666666666666667
18,fixed,1700,2000,62115.49999999505,62474.29999999418,62294.89999999462,,,,300,0.05333333333333334
19,fixed,1800,2100,62235.49999999476,62594.29999999389,62414.899999994326,,,,300,0.08
20,fixed,1900,2200,62355.49999999447,62714.2999999936,62534.899999994035,,,,300,0.09333333333333334
21,fixed,2000,2300,62475.49999999418,62834.29999999331,62654.899999993744,,,,300,0.11
22,fixed,2100,2400,62595.49999999389,62954.29999999302,62774.89999999345,,,,300,0.13666666666666666
23,fixed,2200,2500,62715.4999999936,63074.29999999273,62894.89999999316,,,,300,0.14333333333333334
24,fixed,2300,2600,62835.499999993306,63194.299999992436,63014.89999999287,,,,300,0.09
25,fixed,2400,2700,62955.499999993015,63314.299999992145,63134.89999999258,,,,300,0.08
