window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
26,fixed,2500,2800,73263.19999999272,73621.99999999185,73442.5999999923,,,,300,0.02666666666666667
27,fixed,2600,2900,73383.19999999243,73741.99999999156,73562.599999992,,,,300,0.0
28,fixed,2700,3000,73503.19999999214,73861.99999999127,73682.59999999171,,,,300,0.0
29,fixed,2800,3100,73623.19999999185,73981.99999999098,73802.59999999142,,,,300,0.0
30,fixed,2900,3200,73743.19999999156,74101.99999999069,73922.59999999113,,,,300,0.0
31,fixed,3000,3300,73863.19999999127,74221.9999999904,74042.59999999084,,,,300,0.0
32,fixed,3100,3400,73983.19999999097,74341.9999999901,74162.59999999055,,,,300,0.0
33,fixed,3200,3500,74103.19999999068,74461.99999998981,74282.59999999026,,,,300,0.0
34,fixed,3300,3600,74223.1999999904,74581.99999998952,74402.59999998996,,,,300,0.0
35,fixed,3400,3700,74343.1999999901,74701.99999998923,74522.59999998967,,,,300,0.0
36,fixed,3500,3800,74463.19999998981,74821.99999998894,74642.59999998938,,,,300,0.0
37,fixed,3600,3900,74583.19999998952,74941.99999998865,74762.59999998909,,,,300,0.0
38,fixed,3700,4000,74703.19999998923,75061.99999998836,74882.5999999888,,,,300,0.0
39,fixed,3800,4100,74823.19999998894,75181.99999998807,75002.59999998851,,,,300,0.0
40,fixed,3900,4200,74943.19999998865,75301.99999998778,75122.59999998822,,,,300,0.0
41,fixed,4000,4300,75063.19999998836,75421.99999998749,75242.59999998793,,,,300,0.0
42,fixed,4100,4400,75183.19999998806,75541.9999999872,75362.59999998764,,,,300,0.0
43,fixed,4200,4500,75303.19999998777,75661.9999999869,75482.59999998735,,,,300,0.016666666666666666
44,fixed,4300,4600,75423.19999998748,75781.99999998661,75602.59999998705,,,,300,0.04666666666666667
45,fixed,4400,4700,75543.19999998719,75901.99999998632,75722.59999998676,,,,300,0.04666666666666667
46,fixed,4500,4800,75663.1999999869,76021.99999998603,75842.59999998647,,,,300,0.03
47,fixed,4600,4900,75783.19999998661,76141.99999998574,75962.59999998618,,,,300,0.023333333333333334
48,fixed,4700,5000,75903.19999998632,76261.99999998545,76082.59999998589,,,,300,0.023333333333333334
49,fixed,4800,5100,76023.19999998603,76381.99999998516,76202.5999999856,,,,300,0.04666666666666667
