Feature,MethodA,MethodB,N_A,N_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,MeanDiff_A_minus_B,CohenD,CliffsDelta,MannWhitney_p,TTest_p,FDR_q,AbsCliffsDelta,AbsCohenD
VMD_Mode3_RQA_DET,event_guided,fixed,59,59,0.991319109034452,0.988569133880039,0.9922680412371132,0.9889357218124339,0.004088572487535779,0.004504091687338833,0.002749975154412998,0.6393280125093872,0.373168629704108,0.00047679224982615187,0.0007277570574228215,0.008391543596940273,0.373168629704108,0.6393280125093872
VMD_Mode4_RQA_DET,event_guided,fixed,59,59,0.9750845111212056,0.9688723492192006,0.9767779390420898,0.9714562167392354,0.010272469290822924,0.014892893359644367,0.00621216190200502,0.4855905576939511,0.30163746049985635,0.004753628414451451,0.009647703542746171,0.038029027315611606,0.30163746049985635,0.4855905576939511
VMD_Mode4_ApproxLLE,event_guided,fixed,59,59,0.08990824692209959,0.08252828230225827,0.0900033220805571,0.08522740493857851,0.012103087431858454,0.015173594692320361,0.00737996461984132,0.5377227138870492,0.25940821602987646,0.015207402469161472,0.004235841305901244,0.05763336930843148,0.25940821602987646,0.5377227138870492
VMD_Mode3_SampEn,event_guided,fixed,59,59,0.4373241208505989,0.47625887127604144,0.47614033713398796,0.5019253001288297,0.12472659365927084,0.12431226320360868,-0.03893475042544253,-0.3126796920860906,-0.20884803217466244,0.05072931842237136,0.09213480743640695,0.14400580713447356,0.20884803217466244,0.3126796920860906
VMD_Mode3_PS_LogVolume,event_guided,fixed,59,59,-0.22992669386333453,-0.4837178298301686,-0.4993548945391463,-0.8109925272018697,1.993450560706745,1.868708162094962,0.25379113596683406,0.1313560006652429,0.10198218902614191,0.3407618477140929,0.4770088762722997,0.517017975842072,0.10198218902614191,0.1313560006652429
VMD_Mode4_SampEn,event_guided,fixed,59,59,0.47590889134514486,0.49027385136390644,0.5051476850244266,0.5377247894388062,0.13247800689521808,0.1408331611770839,-0.014364960018761586,-0.10506890416049071,-0.0927894283251939,0.3861914846754615,0.5693311446536928,0.5664141775240101,0.0927894283251939,0.10506890416049071
VMD_Mode3_RQA_LAM,event_guided,fixed,59,59,0.9747709210049134,0.9734478347343729,0.9772956609485366,0.9749736564805056,0.012263520955217813,0.01137300252119861,0.0013230862705404522,0.11187332571350876,0.08876759551852915,0.4071751617887118,0.54462885237115,0.5874002334001088,0.08876759551852915,0.11187332571350876
VMD_Mode3_ApproxLLE,event_guided,fixed,59,59,0.060802855221233805,0.058766656195530766,0.059326743774755546,0.05647956972754312,0.015347253508007315,0.015828572935757474,0.0020361990257030393,0.13061122212561893,0.07900028727377191,0.46089713295808266,0.47950077977052497,0.6437928206398614,0.07900028727377191,0.13061122212561893
VMD_Mode3_PermEn,event_guided,fixed,59,59,0.967023069307749,0.9644130465985774,0.9717548519850538,0.972387569395025,0.020255583680588045,0.030847594518019283,0.0026100227091715444,0.10002132699284207,-0.03935650675093364,0.7143690052259528,0.5881611703147214,0.850528571552597,0.03935650675093364,0.10002132699284207
VMD_Mode4_HFD,event_guided,fixed,59,59,1.3406100990079484,1.3435381024593869,1.345344637819486,1.3404546232498569,0.029393608776182183,0.029558188470000284,-0.00292800345143851,-0.09933512387759955,-0.03705831657569664,0.7304966111578215,0.5905568725486277,0.850528571552597,0.03705831657569664,0.09933512387759955
VMD_Mode3_HFD,event_guided,fixed,59,59,1.1199641059961902,1.1209611268611588,1.1163180089438238,1.1193742324186327,0.01569278029484651,0.01676079623874023,-0.0009970208649685564,-0.061409651594261996,-0.026141913243320884,0.8086236802241444,0.7393316189837583,0.8684060688108246,0.026141913243320884,0.061409651594261996
VMD_Mode4_PermEn,event_guided,fixed,59,59,0.9706298652686343,0.9753511970515821,0.9761264337395699,0.9776150388303307,0.03302896208485964,0.010454824254283315,-0.0047213317829478685,-0.19273024313453552,-0.025567365699511634,0.812796676069458,0.2988215806029343,0.8684060688108246,0.025567365699511634,0.19273024313453552
VMD_Mode4_RQA_LAM,event_guided,fixed,59,59,0.8964881888800249,0.8904831414698409,0.9061441702951135,0.9032414126753747,0.05370232324292107,0.06770050302544893,0.006005047410184039,0.09827650594378615,0.02470554438379776,0.8190648149011186,0.5945693001382488,0.8684060688108246,0.02470554438379776,0.09827650594378615
VMD_Mode4_PS_LogVolume,event_guided,fixed,59,59,-0.05398181084475978,-0.17378706791971338,-0.7679627435103977,-0.561571432932898,2.4838138802987704,2.2171725590676292,0.1198052570749536,0.050888469540428846,-0.008905486929043378,0.9356535088849038,0.7827427246243767,0.9464081469180636,0.008905486929043378,0.050888469540428846
