window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
47,event_guided,8065,8366,79941.19999997652,80301.19999997565,80121.19999997609,47,80116.3999999761,80125.99999997608,301,0.23920265780730898
48,event_guided,8416,8717,80362.3999999755,80722.39999997463,80542.39999997507,48,80529.1999999751,80555.59999997503,301,0.2059800664451827
49,event_guided,8461,8762,80416.39999997537,80776.3999999745,80596.39999997494,49,80573.59999997499,80619.19999997488,301,0.2059800664451827
50,event_guided,8738,9038,80748.79999997457,81107.5999999737,80928.19999997414,50,80901.1999999742,80955.19999997407,300,0.46
51,event_guided,8846,9147,80878.39999997425,81238.39999997338,81058.39999997382,51,80998.39999997396,81118.39999997367,301,0.4883720930232558
52,event_guided,9182,9482,81281.59999997327,81640.3999999724,81460.99999997285,52,81396.799999973,81525.19999997268,300,0.36
53,event_guided,9392,9692,81533.59999997266,81892.39999997179,81712.99999997223,53,81705.19999997225,81720.79999997221,300,0.12
54,event_guided,9445,9745,81597.19999997251,81955.99999997164,81776.59999997207,54,81763.9999999721,81789.19999997204,300,0.12
55,event_guided,9733,10033,81942.79999997167,82301.5999999708,82122.19999997123,55,82117.99999997125,82126.39999997123,300,0.02666666666666667
56,event_guided,9975,10276,82233.19999997097,82593.1999999701,82413.19999997053,56,82332.79999997072,82493.59999997033,301,0.4485049833887043
57,event_guided,10255,10556,82569.19999997015,82929.19999996928,82749.19999996971,57,82722.79999996978,82775.59999996965,301,0.14950166112956811
58,event_guided,10513,10814,82878.7999999694,83238.79999996853,83058.79999996896,58,83047.99999996899,83069.59999996894,301,0.06312292358803986
59,event_guided,10889,11132,83329.9999999683,83620.3999999676,83509.39999996786,59,83494.3999999679,83524.39999996783,243,0.10699588477366255
