window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
36,fixed,3500,3800,54652.759999989816,55011.559999988945,54832.15999998938,,,,300,0.21
37,fixed,3600,3900,54772.759999989525,55131.559999988654,54952.15999998909,,,,300,0.14
38,fixed,3700,4000,54892.75999998923,55251.55999998836,55072.1599999888,,,,300,0.07333333333333333
39,fixed,3800,4100,55012.75999998894,55371.55999998807,55192.15999998851,,,,300,0.08666666666666667
40,fixed,3900,4200,55132.75999998865,55491.55999998778,55312.15999998822,,,,300,0.14666666666666667
41,fixed,4000,4300,55252.75999998836,55611.55999998749,55432.159999987925,,,,300,0.16333333333333333
42,fixed,4100,4400,55372.75999998807,55731.5599999872,55552.159999987634,,,,300,0.14
43,fixed,4200,4500,55492.75999998778,55851.55999998691,55672.15999998734,,,,300,0.043333333333333335
44,fixed,4300,4600,55612.75999998749,55971.55999998662,55792.15999998705,,,,300,0.12333333333333334
45,fixed,4400,4700,55732.759999987196,56091.559999986326,55912.15999998676,,,,300,0.16
46,fixed,4500,4800,55852.759999986905,56211.559999986035,56032.15999998647,,,,300,0.26
47,fixed,4600,4900,55972.759999986614,56331.559999985744,56152.15999998618,,,,300,0.16333333333333333
48,fixed,4700,5000,56092.75999998632,56451.55999998545,56272.15999998589,,,,300,0.18666666666666668
49,fixed,4800,5100,56212.75999998603,56571.55999998516,56392.1599999856,,,,300,0.2733333333333333
50,fixed,4900,5200,56332.75999998574,56691.55999998487,56512.159999985306,,,,300,0.2966666666666667
51,fixed,5000,5300,56452.75999998545,56811.55999998458,56632.159999985015,,,,300,0.3333333333333333
52,fixed,5100,5400,56572.75999998516,56931.55999998429,56752.159999984724,,,,300,0.17333333333333334
53,fixed,5200,5500,56692.75999998487,57051.559999984,56872.15999998443,,,,300,0.17
54,fixed,5300,5600,56812.75999998458,57171.55999998371,56992.15999998414,,,,300,0.04666666666666667
55,fixed,5400,5700,56932.759999984286,57291.559999983416,57112.15999998385,,,,300,0.11333333333333333
56,fixed,5500,5800,57052.759999983995,57411.559999983125,57232.15999998356,,,,300,0.17333333333333334
57,fixed,5600,5900,57172.759999983704,57531.559999982834,57352.15999998327,,,,300,0.24
58,fixed,5700,6000,57292.75999998341,57651.55999998254,57472.15999998298,,,,300,0.21333333333333335
59,fixed,5800,6100,57412.75999998312,57771.55999998225,57592.15999998269,,,,300,0.18333333333333332
60,fixed,5900,6200,57532.75999998283,57891.55999998196,57712.159999982396,,,,300,0.16666666666666666
61,fixed,6000,6300,57652.75999998254,58011.55999998167,57832.159999982105,,,,300,0.18666666666666668
62,fixed,6100,6400,57772.75999998225,58131.55999998138,57952.15999998181,,,,300,0.19333333333333333
63,fixed,6200,6500,57892.75999998196,58251.55999998109,58072.15999998152,,,,300,0.22666666666666666
64,fixed,6300,6600,58012.75999998167,58371.5599999808,58192.15999998123,,,,300,0.17666666666666667
65,fixed,6400,6700,58132.759999981376,58491.559999980505,58312.15999998094,,,,300,0.16
66,fixed,6500,6800,58252.759999981085,58611.559999980214,58432.15999998065,,,,300,0.16333333333333333
67,fixed,6600,6900,58372.75999998079,58731.55999997992,58552.15999998036,,,,300,0.17333333333333334
68,fixed,6700,7000,58492.7599999805,58851.55999997963,58672.15999998007,,,,300,0.20333333333333334
69,fixed,6800,7100,58612.75999998021,58971.55999997934,58792.159999979776,,,,300,0.19
70,fixed,6900,7200,58732.75999997992,59091.55999997905,58912.159999979485,,,,300,0.16333333333333333
71,fixed,7000,7300,58852.75999997963,59211.55999997876,59032.159999979194,,,,300,0.14333333333333334
72,fixed,7100,7400,58972.75999997934,59331.55999997847,59152.1599999789,,,,300,0.09
73,fixed,7200,7500,59092.75999997905,59451.55999997818,59272.15999997861,,,,300,0.14333333333333334
74,fixed,7300,7600,59212.759999978756,59571.559999977886,59392.15999997832,,,,300,0.12666666666666668
75,fixed,7400,7700,59332.759999978465,59691.559999977595,59512.15999997803,,,,300,0.16
76,fixed,7500,7800,59452.759999978174,59811.559999977304,59632.15999997774,,,,300,0.11
77,fixed,7600,7900,59572.75999997788,59931.55999997701,59752.15999997745,,,,300,0.12666666666666668
78,fixed,7700,8000,59692.75999997759,60051.55999997672,59872.15999997716,,,,300,0.15
79,fixed,7800,8100,59812.7599999773,60171.55999997643,59992.159999976866,,,,300,0.24333333333333335
80,fixed,7900,8200,59932.75999997701,60291.55999997614,60112.159999976575,,,,300,0.21333333333333335
81,fixed,8000,8300,60052.75999997672,60411.55999997585,60232.159999976284,,,,300,0.15666666666666668
82,fixed,8100,8400,60172.75999997643,60531.55999997556,60352.15999997599,,,,300,0.06333333333333334
83,fixed,8200,8500,60292.75999997614,60651.55999997527,60472.1599999757,,,,300,0.07333333333333333
84,fixed,8300,8600,60412.759999975846,60771.559999974976,60592.15999997541,,,,300,0.06666666666666667
85,fixed,8400,8700,60532.759999975555,60891.559999974685,60712.15999997512,,,,300,0.043333333333333335
86,fixed,8500,8800,60652.759999975264,61011.55999997439,60832.15999997483,,,,300,0.013333333333333334
87,fixed,8600,8900,60772.75999997497,61131.5599999741,60952.15999997454,,,,300,0.0
88,fixed,8700,9000,60892.75999997468,61251.55999997381,61072.15999997425,,,,300,0.0
89,fixed,8800,9100,61012.75999997439,61371.55999997352,61192.159999973956,,,,300,0.0
90,fixed,8900,9200,61132.7599999741,61491.55999997323,61312.159999973665,,,,300,0.0
91,fixed,9000,9300,61252.75999997381,61611.55999997294,61432.15999997337,,,,300,0.06333333333333334
92,fixed,9100,9400,61372.75999997352,61731.55999997265,61552.15999997308,,,,300,0.06333333333333334
93,fixed,9200,9500,61492.75999997323,61851.559999972356,61672.15999997279,,,,300,0.06333333333333334
94,fixed,9300,9600,61612.759999972935,61971.559999972065,61792.1599999725,,,,300,0.043333333333333335
95,fixed,9400,9700,61732.759999972644,62091.559999971774,61912.15999997221,,,,300,0.06
96,fixed,9500,9800,61852.75999997235,62211.55999997148,62032.15999997192,,,,300,0.12
97,fixed,9600,9900,61972.75999997206,62331.55999997119,62152.15999997163,,,,300,0.14666666666666667
98,fixed,9700,10000,62092.75999997177,62451.5599999709,62272.159999971336,,,,300,0.14
99,fixed,9800,10100,62212.75999997148,62571.55999997061,62392.159999971045,,,,300,0.1
100,fixed,9900,10200,62332.75999997119,62691.55999997032,62512.159999970754,,,,300,0.07666666666666666
101,fixed,10000,10300,62452.7599999709,62811.55999997003,62632.15999997046,,,,300,0.08666666666666667
102,fixed,10100,10400,62572.75999997061,62931.55999996974,62752.15999997017,,,,300,0.11666666666666667
103,fixed,10200,10500,62692.759999970316,63051.559999969446,62872.15999996988,,,,300,0.07666666666666666
104,fixed,10300,10600,62812.759999970025,63171.559999969155,62992.15999996959,,,,300,0.08
105,fixed,10400,10700,62932.759999969734,63291.559999968864,63112.1599999693,,,,300,0.03
106,fixed,10500,10800,63052.75999996944,63411.55999996857,63232.15999996901,,,,300,0.07333333333333333
107,fixed,10600,10900,63172.75999996915,63531.55999996828,63352.15999996872,,,,300,0.05
108,fixed,10700,11000,63292.75999996886,63651.55999996799,63472.159999968426,,,,300,0.05
109,fixed,10800,11100,63412.75999996857,63771.5599999677,63592.159999968135,,,,300,0.0
110,fixed,10900,11200,63532.75999996828,63891.55999996741,63712.159999967844,,,,300,0.02666666666666667
