Mode,DominantFreq_Hz,EnergyRatio,SignalCorrelation,EventCorrelation,EventEnergyRatio,ArtifactEnergyRatio,SpectralEntropy,Kurtosis,TemporalContinuity,PhysioKeepScore,Selected
1,0.0001573514602276569,0.7341100948311893,0.8737816285918338,0.11719446830458514,0.045458838761473094,0.004498163438724847,0.17536416776192948,2.268074699411446,0.9999404451988849,0.37325874630079936,True
2,0.017151309164814603,0.08218719239290607,0.3678333855954425,0.5600582521415698,0.3391848357390575,0.04769538361468727,0.525809034204503,9.921446042722149,0.9853339272506354,0.3089549980800371,True
3,0.03398791540917389,0.040046354955437014,0.29481051010705195,0.6718651912193149,0.2722073899830225,0.040180912752646646,0.5633953322284341,5.978176460077387,0.940923838252648,0.34252847737497394,True
4,0.05192598187512677,0.024547871767367575,0.2315520457975196,0.60011575754358,0.18555937463615305,0.027691685550057445,0.5831263612065769,5.539371179885919,0.8685709303109824,0.2874121300581246,True
5,0.07851837865360078,0.010988195282317773,0.16330706129768943,0.49840799757592497,0.13837075628034942,0.016103087343055492,0.6204160009440359,7.250302822874297,0.7392223660539408,0.19285751186481925,True
6,0.12179003021620644,0.005792420025572211,0.12858348954915025,0.28439754993353294,0.1874533140464758,0.02714493990482708,0.6564317107309882,7.7125989811841045,0.5664992643114583,0.09983964958279987,False
