Feature,MethodA,MethodB,N_A,N_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,MeanDiff_A_minus_B,CohenD,CliffsDelta,MannWhitney_p,TTest_p,FDR_q,AbsCliffsDelta,AbsCohenD
Pressure_Clean_HFD,event_guided,fixed,32,32,1.4631463460985015,1.6529319453644045,1.4204918913723534,1.5842730641827645,0.1045409133421245,0.21702782399399065,-0.189785599265903,-1.1141724641940207,-0.57421875,8.118673147285378e-05,5.539688304529425e-05,0.0071444323696111325,0.57421875,1.1141724641940207
VMD_Mode3_RQA_DET,event_guided,fixed,32,32,0.9913392425038926,0.9802908313331289,0.9924318869828453,0.9876288659793813,0.002952330546813766,0.019182617419002054,0.011048411170763717,0.8050508605595273,0.517578125,0.0003807060206560042,0.002907470765177758,0.011167376605909456,0.517578125,0.8050508605595273
VMD_Mode3_RQA_RR,event_guided,fixed,32,32,0.04791682345466279,0.047801892530064005,0.047957801006581494,0.047957801006581494,0.00017934033538302734,0.00020783419633860225,0.00011493092459878562,0.5920892694784203,0.5,0.0002886209072965272,0.02106747267253312,0.011167376605909456,0.5,0.5920892694784203
VMD_Mode4_RQA_DET,event_guided,fixed,32,32,0.9788281392772812,0.9534081958941202,0.9811320754716979,0.9755684567005319,0.01013490197215573,0.036639801352047675,0.025419943383161003,0.9456423430132367,0.4873046875,0.0008247359101351292,0.0005703861952627893,0.012914735038060347,0.4873046875,0.9456423430132367
VMD_Reconstructed_PFD,event_guided,fixed,32,32,1.0111381327031441,1.0131122801083345,1.0113104042347798,1.012674874937876,0.0012533422601226796,0.0030003264380545004,-0.0019741474051904184,-0.8586161278748344,-0.4794921875,0.0009988218872938354,0.0013595431074369625,0.012914735038060347,0.4794921875,0.8586161278748344
VMD_Reconstructed_HFD,event_guided,fixed,32,32,1.2532321891296894,1.3325064540546405,1.2374965446714836,1.3290327865852931,0.06236453545403891,0.09741607022932172,-0.07927426492495115,-0.9692408867551153,-0.478515625,0.0010273084689366185,0.00029477606910095246,0.012914735038060347,0.478515625,0.9692408867551153
VMD_Mode3_PS_LogVolume,event_guided,fixed,32,32,-1.9281484519656984,-0.31695258182408587,-2.7583614571917874,-1.400526132931952,2.41654645367076,2.841996651957994,-1.6111958701416125,-0.6107959016695502,-0.4609375,0.001566385936639851,0.017495992241489032,0.01723024530303836,0.4609375,0.6107959016695502
VMD_Mode4_RQA_L_mean,event_guided,fixed,32,32,8.32036110191998,7.30062405333719,8.385155389956813,7.448434095860566,1.0836914276313077,2.1654363604229196,1.0197370485827904,0.5955588282235341,0.431640625,0.003069532842337719,0.021435202053255244,0.030013210013968807,0.431640625,0.5955588282235341
Pressure_Clean_PFD,event_guided,fixed,32,32,1.0238348601878589,1.0263963445122026,1.0244308738697332,1.026291353527321,0.002658233846284142,0.003562810783904126,-0.002561484324343777,-0.8149202726321915,-0.421875,0.0037998823533676967,0.0018785008721162032,0.033438964709635734,0.421875,0.8149202726321915
VMD_Reconstructed_ApproxLLE,event_guided,fixed,32,32,0.05781746967788015,0.04093770682314733,0.06925281444710844,0.0384051877173186,0.02915805798922406,0.02755754040844181,0.01687976285473282,0.5950054679797188,0.40234375,0.005792885512565053,0.0204107689357471,0.04610454039053583,0.40234375,0.5950054679797188
VMD_Mode4_PS_LogVolume,event_guided,fixed,32,32,-1.9213108137670787,-0.6760938961529156,-2.5338314209546717,-1.6542696362403946,1.9930844541571267,2.457164183402794,-1.245216917614163,-0.5565985517608774,-0.3984375,0.006286982780527614,0.02978838836406651,0.04610454039053583,0.3984375,0.5565985517608774
VMD_Mode4_RQA_RR,event_guided,fixed,32,32,0.04865988959485237,0.048640464964820905,0.048648910486313174,0.04865132043496681,6.259334464856777e-05,6.235015272547698e-05,1.9424630031461554e-05,0.31093404049666995,-0.3916015625,0.000944305387340685,0.21827884299401035,0.012914735038060347,0.3916015625,0.31093404049666995
VMD_Mode3_KFD,event_guided,fixed,32,32,2.1270730260449704,1.9577289764060928,2.150882986271583,1.9232227077205715,0.24977554835790555,0.23852139678746145,0.16934404963887761,0.6934267826646974,0.376953125,0.009745609355370981,0.007316388728468873,0.061258115948046164,0.376953125,0.6934267826646974
VMD_Mode4_PS_StepStd,event_guided,fixed,32,32,0.3937838668601371,0.588564256719087,0.30192594986309385,0.35174371474749594,0.36126261995963005,0.49755600394604915,-0.19478038985894985,-0.4479944084817041,-0.376953125,0.009745609355370981,0.07848448166886512,0.061258115948046164,0.376953125,0.4479944084817041
VMD_Reconstructed_PS_EigRatio12,event_guided,fixed,32,32,1.3487957026614499,3.4499807313391333,1.2126243924665339,1.6575493795161087,0.5648135423534879,4.897384657392089,-2.1011850286776834,-0.6027619929619553,-0.369140625,0.011373184721588653,0.021857341021595398,0.06131141051505531,0.369140625,0.6027619929619553
VMD_Mode3_PS_StepStd,event_guided,fixed,32,32,0.22944829128561423,0.3973105876831406,0.14292416277202252,0.22246339280002891,0.25991986763961494,0.4051415579219617,-0.16786229639752637,-0.49318174972496487,-0.3671875,0.011816032304791621,0.053770700335756275,0.06131141051505531,0.3671875,0.49318174972496487
Pressure_Clean_RQA_DET,event_guided,fixed,32,32,0.6981097331435211,0.5732196847222679,0.7131503167788653,0.5898448267183749,0.13323984752208418,0.19438493128834797,0.12489004842125317,0.7494562956164845,0.3642578125,0.01250797986510197,0.004079723303598663,0.06131141051505531,0.3642578125,0.7494562956164845
Pressure_Clean_PS_EigRatio12,event_guided,fixed,32,32,1.4080635510600445,2.481154821218153,1.2160812960964602,1.4928591208930473,0.5749631460473705,1.850844880213886,-1.0730912701581086,-0.78302704534432,-0.36328125,0.012747842713296069,0.0033891052446375866,0.06131141051505531,0.36328125,0.78302704534432
VMD_Mode3_PS_Eig1,event_guided,fixed,32,32,3.002411994433813,6.1869843893632375,1.5180195330922102,2.1275139923668753,5.321471751236844,9.895450797810101,-3.1845723949294245,-0.4008400036317543,-0.361328125,0.013237690906659667,0.11547842517991701,0.06131141051505531,0.361328125,0.4008400036317543
VMD_Mode4_PS_MeanStep,event_guided,fixed,32,32,0.6403646206244871,0.7519557632361309,0.5988119280428729,0.6371707132079576,0.17391200591391795,0.2575542842577054,-0.11159114261164382,-0.5078109156746332,-0.35546875,0.014808515017048553,0.04712771088806394,0.06328861300256833,0.35546875,0.5078109156746332
VMD_Mode4_PS_TrajectoryLength,event_guided,fixed,32,32,186.73283935937226,218.73616562684998,174.5547749045483,185.41667754351568,50.73442120408503,74.85510125083952,-32.00332626747772,-0.5005022218245021,-0.353515625,0.01536746763354422,0.050269186389358796,0.06328861300256833,0.353515625,0.5005022218245021
VMD_Mode3_RQA_L_mean,event_guided,fixed,32,32,9.601315885960926,8.631934136381656,9.91948378254911,8.13090564738292,1.3502795217230825,2.5147791255512937,0.96938174957927,0.48028734993126837,0.349609375,0.016541342034762176,0.06072500422002343,0.06328861300256833,0.349609375,0.48028734993126837
VMD_Mode3_PS_StateSpread,event_guided,fixed,32,32,1.658881647842482,2.0232249623520198,1.4258491929259014,1.6635682821461315,0.6939622912778919,0.8935259706724754,-0.36434331450953783,-0.4554340671918136,-0.349609375,0.016541342034762176,0.07361555755484454,0.06328861300256833,0.349609375,0.4554340671918136
VMD_Mode3_PS_Eig2,event_guided,fixed,32,32,1.9439482527397618,3.5257778785602385,0.8202172628351994,1.3368760488606843,4.217778520664726,5.328732698702393,-1.5818296258204767,-0.3291728473237365,-0.33984375,0.019826709684217736,0.19304296912112184,0.07269793550879837,0.33984375,0.3291728473237365
