window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
1,fixed,0,300,625562.1,625920.899999986,625741.499999993,,,,300,0.0
2,fixed,100,400,625682.0999999953,626040.8999999814,625861.4999999884,,,,300,0.0
3,fixed,200,500,625802.0999999907,626160.8999999767,625981.4999999837,,,,300,0.0
4,fixed,300,600,625922.099999986,626280.8999999721,626101.499999979,,,,300,0.0
5,fixed,400,700,626042.0999999814,626400.8999999674,626221.4999999744,,,,300,0.0
6,fixed,500,800,626162.0999999767,626520.8999999628,626341.4999999697,,,,300,0.0
7,fixed,600,900,626282.099999972,626640.8999999581,626461.4999999651,,,,300,0.0
8,fixed,700,1000,626402.0999999674,626760.8999999535,626581.4999999604,,,,300,0.0
9,fixed,800,1100,626522.0999999627,626880.8999999488,626701.4999999558,,,,300,0.0
10,fixed,900,1200,626642.0999999581,627000.8999999441,626821.4999999511,,,,300,0.0
11,fixed,1000,1300,626762.0999999534,627120.8999999395,626941.4999999464,,,,300,0.0
12,fixed,1100,1400,626882.0999999488,627240.8999999348,627061.4999999418,,,,300,0.01
13,fixed,1200,1500,627002.0999999441,627360.8999999302,627181.4999999371,,,,300,0.03666666666666667
14,fixed,1300,1600,627122.0999999394,627480.8999999255,627301.4999999325,,,,300,0.056666666666666664
15,fixed,1400,1700,627242.0999999348,627600.8999999209,627421.4999999278,,,,300,0.08
16,fixed,1500,1800,627362.0999999301,627720.8999999162,627541.4999999232,,,,300,0.05333333333333334
17,fixed,1600,1900,627482.0999999255,627840.8999999115,627661.4999999185,,,,300,0.03333333333333333
18,fixed,1700,2000,627602.0999999208,627960.8999999069,627781.4999999139,,,,300,0.03666666666666667
19,fixed,1800,2100,627722.0999999162,628080.8999999022,627901.4999999092,,,,300,0.03666666666666667
20,fixed,1900,2200,627842.0999999115,628200.8999998976,628021.4999999045,,,,300,0.09333333333333334
21,fixed,2000,2300,627962.0999999068,628320.8999998929,628141.4999998999,,,,300,0.07333333333333333
22,fixed,2100,2400,628082.0999999022,628440.8999998883,628261.4999998952,,,,300,0.16666666666666666
23,fixed,2200,2500,628202.0999998975,628560.8999998836,628381.4999998906,,,,300,0.14666666666666667
24,fixed,2300,2600,628322.0999998929,628680.899999879,628501.4999998859,,,,300,0.15333333333333332
25,fixed,2400,2700,628442.0999998882,628800.8999998743,628621.4999998813,,,,300,0.1
26,fixed,2500,2800,628562.0999998836,628920.8999998696,628741.4999998766,,,,300,0.1
27,fixed,2600,2900,628682.0999998789,629040.899999865,628861.499999872,,,,300,0.07666666666666666
28,fixed,2700,3000,628802.0999998742,629160.8999998603,628981.4999998673,,,,300,0.1
29,fixed,2800,3100,628922.0999998696,629280.8999998557,629101.4999998626,,,,300,0.13333333333333333
30,fixed,2900,3200,629042.0999998649,629400.899999851,629221.499999858,,,,300,0.16666666666666666
31,fixed,3000,3300,629162.0999998603,629520.8999998464,629341.4999998533,,,,300,0.15333333333333332
32,fixed,3100,3400,629282.0999998556,629640.8999998417,629461.4999998487,,,,300,0.14333333333333334
33,fixed,3200,3500,629402.099999851,629760.899999837,629581.499999844,,,,300,0.13333333333333333
34,fixed,3300,3600,629522.0999998463,629880.8999998324,629701.4999998393,,,,300,0.15333333333333332
35,fixed,3400,3700,629642.0999998417,630000.8999998277,629821.4999998347,,,,300,0.09333333333333334
36,fixed,3500,3800,629762.099999837,630120.8999998231,629941.49999983,,,,300,0.07
37,fixed,3600,3900,629882.0999998323,630240.8999998184,630061.4999998254,,,,300,0.03333333333333333
38,fixed,3700,4000,630002.0999998277,630360.8999998138,630181.4999998207,,,,300,0.03333333333333333
39,fixed,3800,4100,630122.099999823,630480.8999998091,630301.4999998161,,,,300,0.07333333333333333
40,fixed,3900,4200,630242.0999998184,630600.8999998044,630421.4999998114,,,,300,0.04
41,fixed,4000,4300,630362.0999998137,630720.8999997998,630541.4999998068,,,,300,0.056666666666666664
42,fixed,4100,4400,630482.099999809,630840.8999997951,630661.4999998021,,,,300,0.016666666666666666
43,fixed,4200,4500,630602.0999998044,630960.8999997905,630781.4999997974,,,,300,0.016666666666666666
44,fixed,4300,4600,630722.0999997997,631080.8999997858,630901.4999997928,,,,300,0.0
45,fixed,4400,4700,630842.0999997951,631200.8999997812,631021.4999997881,,,,300,0.0
46,fixed,4500,4800,630962.0999997904,631320.8999997765,631141.4999997835,,,,300,0.0
47,fixed,4600,4900,631082.0999997858,631440.8999997718,631261.4999997788,,,,300,0.0
48,fixed,4700,5000,631202.0999997811,631560.8999997672,631381.4999997742,,,,300,0.0
49,fixed,4800,5100,631322.0999997765,631680.8999997625,631501.4999997695,,,,300,0.0
50,fixed,4900,5200,631442.0999997718,631800.8999997579,631621.4999997648,,,,300,0.0
