Time,PH,Temperature,Pressure_Raw,Pressure_RangeFixed,Pressure_Preclean,Pressure_Clean,Baseline,Residual,LocalNoiseSigma,RangeAbnormalMask,ArtifactMask,PhysioEventMask,QualityFlag
628066.4999999028,22.388,36.824,110.92545448746502,110.92545448746502,110.92545448746502,110.9540196792627,110.54781817837063,0.40620150089206675,0.4151491794597222,False,False,False,good
628067.6999999027,22.388,36.824,111.51371424318468,111.51371424318468,111.51371424318468,111.47183869301217,110.562,0.9098386930121762,0.3857952006434866,False,False,False,good
628068.8999999027,22.388,36.824,111.6993846278109,111.6993846278109,111.6993846278109,111.6586539845959,110.61046153060154,1.0481924539943606,0.27862091805306577,False,False,False,good
628070.0999999027,22.388,36.824,111.40178575481734,111.40178575481734,111.40178575481734,111.40156862872871,110.67307142738954,0.7284972013391666,0.17926896385759883,False,False,False,good
628071.2999999026,22.388,36.824,111.01542857518535,111.01542857518535,111.01542857518535,111.10585481165609,110.69149999756505,0.41435481409104113,0.17926896385759883,False,False,False,good
628072.4999999026,22.388,36.824,110.9373571775963,110.9373571775963,110.9373571775963,110.79396141015837,110.71999999902535,0.0739614111330269,0.17919408132245482,False,False,False,good
628073.6999999025,22.388,36.824,110.50964289190573,110.50964289190573,110.50964289190573,110.67137160556877,110.7319999990247,-0.06062839345592863,0.17829549002496853,False,False,False,good
628074.8999999025,22.388,36.824,110.74730766807767,110.74730766807767,110.74730766807767,110.68344018341638,110.76684615084552,-0.08340596742914386,0.17822060734380668,False,False,False,good
628076.0999999024,22.388,36.824,110.77853846334015,110.77853846334015,110.77853846334015,110.73636090987617,110.79146153665984,-0.05510062678366978,0.17822060734380668,False,False,False,good
628077.2999999024,22.388,36.824,110.47664288930225,110.47664288930225,110.47664288930225,110.49631666367969,110.8850714190143,-0.38875475533460246,0.17822060734380668,False,False,False,good
628078.4999999023,22.388,36.824,110.20700001465221,110.20700001465221,110.20700001465221,110.2232292184495,110.94961538243633,-0.726386163986831,0.1624146190339039,False,False,False,good
628079.6999999023,22.388,36.824,110.10546154034071,110.10546154034071,110.10546154034071,110.09903061588275,110.96115384645451,-0.8621232305717541,0.1488666249577895,False,False,False,good
628080.8999999022,22.388,36.824,110.11853845634955,110.11853845634955,110.11853845634955,110.12740493194707,110.94938461726466,-0.8219796853175865,0.16055982994064413,False,False,False,good
628082.0999999022,22.388,36.824,110.26776920466952,110.26776920466952,110.26776920466952,110.29762581192743,110.89184616415065,-0.5942203522232177,0.18378496004382763,False,False,False,good
628083.2999999021,22.388,36.824,110.47125001198627,110.47125001198627,110.47125001198627,110.40358187234324,110.79100000195695,-0.3874181296137067,0.1939459550506298,False,False,False,good
628084.4999999021,22.388,36.824,110.29875002030931,110.29875002030931,110.29875002030931,110.31173408268411,110.76925000122345,-0.45751591853934315,0.1939459550506298,False,False,False,good
628085.699999902,22.388,36.824,110.10950000081635,110.10950000081635,110.10950000081635,110.1387149412555,110.75175000204091,-0.6130350607854069,0.1902767084505465,False,False,False,good
628086.899999902,22.388,36.82125000089827,110.11124999697856,110.11124999697856,110.11124999697856,110.08939739933625,110.72950000114325,-0.6401026018070013,0.19315968312798826,False,False,False,good
628088.099999902,22.388,36.813,110.17090908047639,110.17090908047639,110.17090908047639,110.1658514355282,110.719,-0.5531485644717975,0.23912058887889762,False,False,False,good
628089.2999999019,22.388,36.81666666576742,110.41033329548334,110.41033329548334,110.41033329548334,110.43282684983765,110.72366666552217,-0.2908398156845209,0.2753683048698979,False,False,False,good
