Feature,MethodA,MethodB,N_A,N_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,MeanDiff_A_minus_B,CohenD,CliffsDelta,MannWhitney_p,TTest_p,FDR_q,AbsCliffsDelta,AbsCohenD
VMD_Mode4_HFD,event_guided,fixed,89,89,1.3154404286610555,1.3258576865584288,1.3131108132927796,1.3247294478874665,0.022161675300609435,0.02635381550202937,-0.010417257897373355,-0.4278462195218815,-0.2341876025754324,0.007000265267534182,0.00484988604765146,0.03623666726723577,0.2341876025754324,0.4278462195218815
VMD_Mode3_HFD,event_guided,fixed,89,89,1.1156967883165085,1.1225108186769346,1.1141108217149363,1.1197181341250535,0.016470880724185438,0.020222093499213688,-0.006814030360426049,-0.369482108347211,-0.20363590455750535,0.019036368457725224,0.014710250672948007,0.07283480105564434,0.20363590455750535,0.369482108347211
VMD_Mode4_RQA_LAM,event_guided,fixed,89,89,0.9286663226016396,0.9134873747156604,0.9320038443056221,0.9172714078374453,0.04144783004876646,0.04621672532328663,0.015178947885979177,0.34578486354029697,0.18533013508395405,0.032849882539317525,0.022251863800424328,0.1111842178253824,0.18533013508395405,0.34578486354029697
VMD_Mode4_RQA_DET,event_guided,fixed,89,89,0.9756525516198927,0.9713764717027449,0.9754925516578565,0.9729857819905211,0.0097261159934182,0.012189038923975567,0.004276079917147846,0.38779822038611766,0.18230021461936624,0.035800628128315796,0.010531420830702702,0.11251625983184965,0.18230021461936624,0.38779822038611766
VMD_Mode3_ApproxLLE,event_guided,fixed,89,89,0.056586758165022705,0.052967797206869484,0.05917223568865792,0.0518196690439544,0.01690387416544684,0.01586484331453266,0.003618960958153221,0.22076805923470763,0.1379876278247696,0.11219024337223432,0.14262338042567832,0.27424281713212834,0.1379876278247696,0.22076805923470763
VMD_Mode3_RQA_DET,event_guided,fixed,89,89,0.9899898356750769,0.988446607956706,0.9904809619238475,0.9899091826437939,0.0047450411448673215,0.006228828114861844,0.0015432277183708987,0.27871875736105006,0.1223330387577326,0.1590887644548301,0.06477374911136101,0.3499952818006262,0.1223330387577326,0.27871875736105006
VMD_Mode3_RQA_LAM,event_guided,fixed,89,89,0.9792110524982726,0.9771765749579118,0.979988564894225,0.9791237113402059,0.012056896773082495,0.011276578243102894,0.0020344775403607906,0.17428529992343206,0.11753566468880192,0.17612213409019561,0.24656151237635207,0.37801823902285886,0.11753566468880192,0.17428529992343206
VMD_Mode3_PS_LogVolume,event_guided,fixed,89,89,1.3625712656454854,0.7787090902717939,0.4322459608219078,-0.12452436976084336,3.3108210509008105,3.3032620457951816,0.5838621753736914,0.17655109122007687,0.11097083701552835,0.20155270692807126,0.24048930131613852,0.4031054138561425,0.11097083701552835,0.17655109122007687
VMD_Mode4_SampEn,event_guided,fixed,89,89,0.4142869745269458,0.44817364087427597,0.479923449738121,0.4924676837900439,0.17156270300418194,0.15218017768705452,-0.033886666347330174,-0.2089689005194536,-0.10566847620249968,0.22396699498527362,0.1651011276928634,0.43797990130453507,0.10566847620249968,0.2089689005194536
VMD_Mode4_PS_LogVolume,event_guided,fixed,89,89,1.224932882402707,0.7474098022956711,0.14077264545245516,-0.18927410514822562,2.9197487530253667,2.6444261131761757,0.4775230801070359,0.1714322713389431,0.09203383411185456,0.2896225182526586,0.2543594557815789,0.5309746167965408,0.09203383411185456,0.1714322713389431
VMD_Mode4_PermEn,event_guided,fixed,89,89,0.9696469922142101,0.9693118782727526,0.9692214856416606,0.9705399800780822,0.010631818431628285,0.013184844879293292,0.00033511394145757656,0.02798083136619384,-0.08105037242772377,0.3511294766307408,0.8521554366781409,0.5783555553007629,0.08105037242772377,0.02798083136619384
VMD_Mode3_PermEn,event_guided,fixed,89,89,0.969108228983045,0.9670657399519645,0.972582470566503,0.970912744118567,0.019727612462571494,0.019006443795174063,0.0020424890310805077,0.1054439069285492,0.08041913899760131,0.35489999984364995,0.4827381379805792,0.5783555553007629,0.08041913899760131,0.1054439069285492
VMD_Mode3_SampEn,event_guided,fixed,89,89,0.37080799419021376,0.38646982932454327,0.407371977617693,0.42890462154779563,0.1701066800672921,0.16376859202550928,-0.015661835134329505,-0.09380157910370943,-0.03951521272566595,0.6499470536313965,0.5323007986599091,0.7977476922209171,0.03951521272566595,0.09380157910370943
VMD_Mode4_ApproxLLE,event_guided,fixed,89,89,0.08852604633750574,0.08878232167102879,0.08910054464816479,0.09029768535148822,0.012353270453228664,0.011158309386984594,-0.00025627533352304277,-0.021771823135077282,-0.03471783865673526,0.6902167921126314,0.8846923048969174,0.8233494169335097,0.03471783865673526,0.021771823135077282
