Mode,DominantFreq_Hz,EnergyRatio,SignalCorrelation,EventCorrelation,EventEnergyRatio,ArtifactEnergyRatio,SpectralEntropy,Kurtosis,TemporalContinuity,PhysioKeepScore,Selected
1,0.00020099694484692582,0.8304301786027849,0.9235415523298035,-0.26250651222565513,0.04779943230907666,0.007296067952092747,0.3369715138181311,6.149880787345899,0.9999660692463516,0.3374313127225148,True
2,0.013969287666861344,0.039103125000643016,0.2787907487366351,0.5052375346334693,0.3034850229370343,0.0398166797328059,0.5945298957935427,10.311406533496365,0.9887250633516328,0.3027879810673437,True
3,0.029496301656286365,0.029721565498678583,0.2441866140085644,0.7722173329144624,0.2820714825612985,0.04384664513883952,0.6207018713804652,10.524195828414886,0.9482165056223678,0.3475547894380169,True
4,0.047586026692509685,0.015769882207640088,0.18991477899790224,0.7423910529348222,0.23352138722154842,0.035364162861381936,0.6461069306744938,13.13123957885463,0.8664529325953803,0.2704909892733261,True
5,0.08431821836328539,0.008864892173380547,0.14708210052792026,0.5834902181990679,0.19835873633169476,0.021639818714111827,0.675745702197191,13.412391689168082,0.725636982829678,0.18750385303016387,True
6,0.13456745457501684,0.003757187923205196,0.1053462369540547,0.2919776428046007,0.14877004629302246,0.014723618577070718,0.715937518874065,11.381456126338655,0.521055140269149,0.08287696691993097,False
