Feature,MethodA,MethodB,N_A,N_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,MeanDiff_A_minus_B,CohenD,CliffsDelta,MannWhitney_p,TTest_p,FDR_q,AbsCliffsDelta,AbsCohenD
Pressure_Clean_PS_TrajectoryLength,event_guided,fixed,74,74,307.1265347293276,307.718401499107,257.2792134147238,288.4944905904668,180.6890440126249,139.94445095106138,-0.5918667697794149,-0.003662406560144533,-0.07048940832724616,0.4603697247771359,0.9822588762187205,0.8069610806554276,0.07048940832724616,0.003662406560144533
VMD_Mode4_PS_Eig1,event_guided,fixed,74,74,2.8613505024282557,2.7652988033575263,2.4273211842336493,2.280324545085644,1.4840873268551837,1.4338444871216527,0.09605169907072941,0.06582570777322495,0.07012417823228634,0.462703050626434,0.6894463121191383,0.8069610806554276,0.07012417823228634,0.06582570777322495
Pressure_Clean_ApproxLLE,event_guided,fixed,74,74,0.033865093883877574,0.03606118248788322,0.03176486738764025,0.03293587157739801,0.024181754548959763,0.022239257288174292,-0.002196088604005643,-0.0945334166007971,-0.06939371804236669,0.4673894291487164,0.56616609268497,0.8069610806554276,0.06939371804236669,0.0945334166007971
VMD_Reconstructed_PS_Eig2,event_guided,fixed,74,74,3.793591996932226,3.200644785809789,2.164798026886515,2.1784280516287327,4.177300177062831,3.3485821768341366,0.592947211122437,0.1566287289735055,0.0679327976625274,0.4768406385691163,0.34237324819965287,0.8069610806554276,0.0679327976625274,0.1566287289735055
VMD_Mode3_RQA_RR,event_guided,fixed,74,74,0.04702890850700976,0.04708180193253207,0.04723037873886428,0.04723037873886428,0.0005363216257868798,0.0004017831125379966,-5.2893425522310134e-05,-0.11162446786628971,0.06720233747260775,0.47602236628722494,0.4983070053136808,0.8069610806554276,0.06720233747260775,0.11162446786628971
VMD_Mode4_RQA_LAM,event_guided,fixed,74,74,0.9125373185440284,0.9074941297991922,0.9110212662912588,0.9102564102564101,0.034913082455674406,0.040291936587325466,0.0050431887448362245,0.13377667972948146,0.061906501095690285,0.516907082754914,0.4171505562662997,0.8582608166496686,0.061906501095690285,0.13377667972948146
VMD_Mode4_PS_StateSpread,event_guided,fixed,74,74,1.7562520734438023,1.7464735401158582,1.6764844224731732,1.624202387506717,0.28680222457223986,0.3093727570268551,0.009778533327944094,0.03278075526049641,0.05697589481373265,0.5509460769873411,0.8422307960220492,0.8978380513867782,0.05697589481373265,0.03278075526049641
Pressure_Clean_PS_MeanStep,event_guided,fixed,74,74,1.1427328968289494,1.1090305008629864,0.9540351526430073,1.0092437736046609,0.7337585355697077,0.5254171912644292,0.03370239596596303,0.052812850832877026,-0.05149744338933528,0.5900124440871027,0.7485294665981119,0.9440199105393644,0.05149744338933528,0.052812850832877026
VMD_Mode4_PS_Eig2,event_guided,fixed,74,74,1.6090989173657015,1.5968625753536791,1.3351826963521924,1.2726336493586112,0.8269561221315163,0.8618123969293844,0.012236342012022394,0.014488352066008377,0.04857560262965668,0.6113565893497841,0.9298949554838152,0.960703211835375,0.04857560262965668,0.014488352066008377
VMD_Mode3_PS_Eig1,event_guided,fixed,74,74,3.209795818938223,3.871803277465594,2.466070184779591,2.3998522339979016,3.2747465119586705,7.443103804783093,-0.6620074585273708,-0.11513281232886863,0.04200146092037984,0.6605833513189054,0.4853462951373384,0.9629794983354896,0.04200146092037984,0.11513281232886863
VMD_Mode4_PS_StepStd,event_guided,fixed,74,74,0.3918193124518841,0.3840543166487825,0.3647254674620294,0.34783532094270275,0.1594764311838288,0.1619791367233128,0.0077649958031016375,0.04831000768224199,0.04200146092037984,0.6605833513189054,0.769283615876917,0.9629794983354896,0.04200146092037984,0.04831000768224199
VMD_Mode4_PermEn,event_guided,fixed,74,74,0.9704530985649281,0.9692205376688492,0.9682873667584155,0.9684544022475136,0.015699153242407726,0.01614363347231805,0.001232560896078927,0.07740785046854255,0.0414536157779401,0.6647557226200739,0.6384485762758116,0.9629794983354896,0.0414536157779401,0.07740785046854255
VMD_Mode4_RQA_L_max,event_guided,fixed,74,74,45.08108108108108,47.229729729729726,42.5,43.5,12.065752230899049,15.719760966931407,-2.1486486486486456,-0.153339371124677,-0.041088385682980275,0.6673001888148198,0.3526036181181441,0.9629794983354896,0.041088385682980275,0.153339371124677
VMD_Mode3_PS_Eig2,event_guided,fixed,74,74,2.0428534402835665,2.281747831359586,1.4996398929558294,1.46449403756822,1.9987115511584395,3.343154096273824,-0.23889439107601929,-0.08673738034004196,0.03798392987582177,0.6914243415052146,0.598755093215249,0.9629794983354896,0.03798392987582177,0.08673738034004196
VMD_Mode3_PS_StateSpread,event_guided,fixed,74,74,1.8761568416285885,1.8962167845651876,1.751625777085146,1.7299191284601383,0.45376110146537235,0.5808157144930546,-0.020059942936599073,-0.03848986695782981,0.03725346968590212,0.6970891046267975,0.8152353272118459,0.9629794983354896,0.03725346968590212,0.03848986695782981
VMD_Mode4_PS_MeanStep,event_guided,fixed,74,74,0.6299152549298666,0.6277024451466395,0.616719035022996,0.5952212520217672,0.10377886124211774,0.10641378553400453,0.002212809783227021,0.02105340954010432,0.03688823959094229,0.6999278555641015,0.8982755416490827,0.9629794983354896,0.03688823959094229,0.02105340954010432
VMD_Mode3_PS_MeanStep,event_guided,fixed,74,74,0.33611665559548354,0.34635213992642755,0.31522030856549,0.3195521724704609,0.08253117457699113,0.10271487637608796,-0.010235484330944011,-0.10985675435896877,-0.03177501826150475,0.7400948022281146,0.5050890762792914,0.9629794983354896,0.03177501826150475,0.10985675435896877
