Time,PH,Temperature,Pressure_Raw,Pressure_RangeFixed,Pressure_Preclean,Pressure_Clean,Baseline,Residual,LocalNoiseSigma,RangeAbnormalMask,ArtifactMask,PhysioEventMask,QualityFlag
63699.14,6.239,37.302,109.789,109.789,109.789,109.734091407154,108.832,0.9020914071540034,0.22434829395046152,False,False,False,good
63700.34,6.235521739130743,37.28634782608728,108.82978260869683,108.82978260869683,108.82978260869683,108.94678213750295,108.83391304347828,0.11286909402467415,0.21607539363512832,False,False,False,good
63701.53999999999,6.159,37.206,108.53586956521765,108.53586956521765,108.53586956521765,108.51432253587504,108.82930434782631,-0.3149818119512702,0.2185367524066465,False,False,False,good
63702.73999999999,6.159,37.21841379310293,108.52498275861977,108.52498275861977,108.52498275861977,108.53441945170289,108.7969913793105,-0.2625719276076097,0.2179225915254367,False,False,False,good
63703.93999999999,6.172217391303481,37.28200869565349,108.66622608695697,108.66622608695697,108.66622608695697,108.62326539301492,108.76785217391318,-0.1445867808982655,0.21770262526736203,False,False,False,good
63705.139999999985,6.239,37.20625217391127,108.71860869564608,108.71860869564608,108.71860869564608,108.79607862925674,108.75971304347807,0.03636558577866822,0.21671808175913235,False,False,False,good
63706.33999999998,6.239,37.280817391305774,108.942347826094,108.942347826094,108.942347826094,108.81293089740846,108.76672173913066,0.04620915827780436,0.19720041831534424,False,False,False,good
63707.53999999998,6.239,37.2071551724144,108.69384482758274,108.69384482758274,108.69384482758274,108.81990972371051,108.76081034482738,0.05909937888313266,0.19559079027021695,False,False,False,good
63708.739999999976,6.239,37.22098260869303,108.83936521739155,108.83936521739155,108.83936521739155,108.76505363032777,108.77793043478208,-0.012876804454307944,0.21348185078121792,False,False,False,good
63709.93999999997,6.239,37.302,108.77441739130828,108.77441739130828,108.77441739130828,108.7999154122937,108.78502608695713,0.014889325336568504,0.22669114285481692,False,False,False,good
