window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
65,fixed,6400,6700,113376.99999998137,113735.7999999805,113556.39999998093,,,,300,0.09666666666666666
66,fixed,6500,6800,113496.99999998108,113855.79999998021,113676.39999998064,,,,300,0.13333333333333333
67,fixed,6600,6900,113616.99999998079,113975.79999997992,113796.39999998035,,,,300,0.1
68,fixed,6700,7000,113736.9999999805,114095.79999997963,113916.39999998006,,,,300,0.05333333333333334
69,fixed,6800,7100,113856.99999998021,114215.79999997934,114036.39999997977,,,,300,0.016666666666666666
70,fixed,6900,7200,113976.99999997992,114335.79999997905,114156.39999997948,,,,300,0.04
71,fixed,7000,7300,114096.99999997963,114455.79999997876,114276.39999997918,,,,300,0.08666666666666667
72,fixed,7100,7400,114216.99999997934,114575.79999997847,114396.3999999789,,,,300,0.42
73,fixed,7200,7500,114336.99999997905,114695.79999997818,114516.3999999786,,,,300,0.5933333333333334
74,fixed,7300,7600,114456.99999997875,114815.79999997788,114636.39999997831,,,,300,0.61
75,fixed,7400,7700,114576.99999997846,114935.7999999776,114756.39999997802,,,,300,0.30666666666666664
76,fixed,7500,7800,114696.99999997817,115055.7999999773,114876.39999997773,,,,300,0.09333333333333334
77,fixed,7600,7900,114816.99999997788,115175.79999997701,114996.39999997744,,,,300,0.05
78,fixed,7700,8000,114936.99999997759,115295.79999997672,115116.39999997715,,,,300,0.02
79,fixed,7800,8100,115056.9999999773,115415.79999997643,115236.39999997686,,,,300,0.06
80,fixed,7900,8200,115176.99999997701,115535.79999997614,115356.39999997657,,,,300,0.10666666666666667
81,fixed,8000,8300,115296.99999997672,115655.79999997585,115476.39999997627,,,,300,0.10666666666666667
82,fixed,8100,8400,115416.99999997643,115775.79999997556,115596.39999997598,,,,300,0.06666666666666667
83,fixed,8200,8500,115536.99999997613,115895.79999997526,115716.39999997569,,,,300,0.0
84,fixed,8300,8600,115656.99999997584,116015.79999997497,115836.3999999754,,,,300,0.0
85,fixed,8400,8700,115776.99999997555,116135.79999997468,115956.39999997511,,,,300,0.02666666666666667
86,fixed,8500,8800,115896.99999997526,116255.79999997439,116076.39999997482,,,,300,0.09333333333333334
87,fixed,8600,8900,116016.99999997497,116375.7999999741,116196.39999997453,,,,300,0.15
88,fixed,8700,9000,116136.99999997468,116495.79999997381,116316.39999997424,,,,300,0.17
89,fixed,8800,9100,116256.99999997439,116615.79999997352,116436.39999997395,,,,300,0.13
90,fixed,8900,9200,116376.9999999741,116735.79999997323,116556.39999997366,,,,300,0.16666666666666666
91,fixed,9000,9300,116496.9999999738,116855.79999997294,116676.39999997336,,,,300,0.23333333333333334
92,fixed,9100,9400,116616.99999997352,116975.79999997265,116796.39999997307,,,,300,0.22666666666666666
93,fixed,9200,9500,116736.99999997322,117095.79999997235,116916.39999997278,,,,300,0.19666666666666666
94,fixed,9300,9600,116856.99999997293,117215.79999997206,117036.39999997249,,,,300,0.1
95,fixed,9400,9700,116976.99999997264,117335.79999997177,117156.3999999722,,,,300,0.12666666666666668
96,fixed,9500,9800,117096.99999997235,117455.79999997148,117276.39999997191,,,,300,0.06333333333333334
97,fixed,9600,9900,117216.99999997206,117575.79999997119,117396.39999997162,,,,300,0.08
98,fixed,9700,10000,117336.99999997177,117695.7999999709,117516.39999997133,,,,300,0.09333333333333334
99,fixed,9800,10100,117456.99999997148,117815.79999997061,117636.39999997104,,,,300,0.09333333333333334
100,fixed,9900,10200,117576.99999997119,117935.79999997032,117756.39999997074,,,,300,0.14333333333333334
101,fixed,10000,10300,117696.9999999709,118055.79999997003,117876.39999997045,,,,300,0.18333333333333332
102,fixed,10100,10400,117816.9999999706,118175.79999996973,117996.39999997016,,,,300,0.24666666666666667
103,fixed,10200,10500,117936.99999997031,118295.79999996944,118116.39999996987,,,,300,0.21666666666666667
104,fixed,10300,10600,118056.99999997002,118415.79999996915,118236.39999996958,,,,300,0.23
105,fixed,10400,10700,118176.99999996973,118535.79999996886,118356.39999996929,,,,300,0.18666666666666668
106,fixed,10500,10800,118296.99999996944,118655.79999996857,118476.399999969,,,,300,0.19333333333333333
107,fixed,10600,10900,118416.99999996915,118775.79999996828,118596.39999996871,,,,300,0.10333333333333333
108,fixed,10700,11000,118536.99999996886,118895.79999996799,118716.39999996842,,,,300,0.15666666666666668
109,fixed,10800,11100,118656.99999996857,119015.7999999677,118836.39999996813,,,,300,0.16333333333333333
110,fixed,10900,11200,118776.99999996828,119135.7999999674,118956.39999996783,,,,300,0.22
111,fixed,11000,11300,118896.99999996799,119255.79999996712,119076.39999996754,,,,300,0.21666666666666667
112,fixed,11100,11400,119016.9999999677,119375.79999996682,119196.39999996725,,,,300,0.2
113,fixed,11200,11500,119136.9999999674,119495.79999996653,119316.39999996696,,,,300,0.17666666666666667
114,fixed,11300,11600,119256.99999996711,119615.79999996624,119436.39999996667,,,,300,0.15666666666666668
115,fixed,11400,11700,119376.99999996682,119735.79999996595,119556.39999996638,,,,300,0.12666666666666668
116,fixed,11500,11800,119496.99999996653,119855.79999996566,119676.39999996609,,,,300,0.11666666666666667
117,fixed,11600,11900,119616.99999996624,119975.79999996537,119796.3999999658,,,,300,0.08666666666666667
