Feature,MethodA,MethodB,N_A,N_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,MeanDiff_A_minus_B,CohenD,CliffsDelta,MannWhitney_p,TTest_p,FDR_q,AbsCliffsDelta,AbsCohenD
Pressure_Clean_HFD,event_guided,fixed,139,139,1.4555602486731427,1.493313764960857,1.464518549672394,1.499020830459106,0.08980305718358948,0.11788038854279903,-0.037753516287714284,-0.3602902654346244,-0.25925159153252936,0.0001869631360389907,0.002930337889756379,0.00822637798571559,0.25925159153252936,0.3602902654346244
VMD_Mode4_RQA_RR,event_guided,fixed,139,139,0.04868527223619329,0.04867674820130583,0.04865132043496681,0.04865132043496681,0.00010803152041930503,0.0001858235179079942,8.524034887456844e-06,0.05608331021897531,-0.23616790021220432,0.00014366364579545524,0.6405671787976115,0.00822637798571559,0.23616790021220432,0.05608331021897531
VMD_Reconstructed_PS_EigRatio12,event_guided,fixed,139,139,1.6626790494717183,3.9678803205175432,1.3044162526014444,1.4416814420293749,0.9837929443125893,15.76261392111173,-2.305201271045825,-0.2064198128246409,-0.1907251177475286,0.005990608400686468,0.0875013938095253,0.13482323916832217,0.1907251177475286,0.2064198128246409
VMD_Mode3_HFD,event_guided,fixed,139,139,1.1230600097104144,1.1267358739641373,1.1215407397529997,1.1258323916634252,0.011733237560171595,0.013214933371070318,-0.0036758642537229047,-0.29416172043166294,-0.19020754619326122,0.006128329053105553,0.014821691453017025,0.13482323916832217,0.19020754619326122,0.29416172043166294
Pressure_Clean_PS_EigRatio12,event_guided,fixed,139,139,1.7430019836164836,4.084567810492708,1.3623580976773544,1.6584468810002644,1.0172106580296787,17.69453407213253,-2.3415658268762245,-0.18683825197803186,-0.18078774390559496,0.009185780242329779,0.12160155918364367,0.16147288330396156,0.18078774390559496,0.18683825197803186
VMD_Reconstructed_PS_Eig2,event_guided,fixed,139,139,4.089296103117931,11.29334876151881,3.0813870085950805,2.40363201832584,3.3572052350515666,96.28477083001766,-7.2040526584008795,-0.1057475809226191,0.176440142849749,0.011009514770724652,0.37953194192582973,0.16147288330396156,0.176440142849749,0.1057475809226191
Pressure_Clean_PS_Eig2,event_guided,fixed,139,139,3.997229721984808,1.7166208326194176e+21,3.2833787741162834,2.493403765712644,3.308723825868179,2.023866113493268e+22,-1.7166208326194176e+21,-0.11995202878081344,0.16805548367061746,0.01545475929803974,0.31906073861151735,0.18522567423501998,0.16805548367061746,0.11995202878081344
Pressure_Clean_SampEn,event_guided,fixed,139,139,0.6037394104379472,0.6643163000505936,0.6246639937726763,0.6893228618239353,0.20490302112035041,0.28199646608567364,-0.0605768896126464,-0.2457654692941599,-0.16588168314269447,0.01683869765772909,0.04151135280265195,0.18522567423501998,0.16588168314269447,0.2457654692941599
VMD_Reconstructed_RQA_epsilon,event_guided,fixed,139,139,1.174257730295397,1.0211367330800782,1.0682623540729232,0.921153838073692,0.5621254062738809,0.44786012814809356,0.1531209972153187,0.30129215141724947,0.15967082449148595,0.021409162725927123,0.012612559142356428,0.1986626554683782,0.15967082449148595,0.30129215141724947
VMD_Mode4_HFD,event_guided,fixed,139,139,1.3679482967122667,1.375936683964003,1.3656041549974711,1.3746996188517846,0.024363507469959658,0.030479132702585784,-0.00798838725173634,-0.28952574060355557,-0.15594430930076084,0.02464147523557031,0.016475533642313328,0.1986626554683782,0.15594430930076084,0.28952574060355557
VMD_Mode4_PS_EigRatio12,event_guided,fixed,139,139,1.7602492430491425,1.7127334145961262,1.828366245158017,1.805890943917948,0.18793287393616628,0.2295260321534394,0.047515828453016384,0.2265215827201318,0.15573728067905387,0.024832831933547274,0.060057061615843454,0.1986626554683782,0.15573728067905387,0.2265215827201318
VMD_Reconstructed_PS_StateSpread,event_guided,fixed,139,139,3.0091839539311334,2.9609463630904993,2.7647263172953753,2.4629407066321787,1.2058165818924975,3.5675492072823616,0.04823759084063406,0.01811511264261606,0.14652450701309455,0.03475479748895735,0.8801401984503787,0.22021897162049076,0.14652450701309455,0.01811511264261606
VMD_Mode4_PFD,event_guided,fixed,139,139,1.0094623848134294,1.0095469374943953,1.0094193819330257,1.0096451313196015,0.00046925040033279973,0.0006553215359485797,-8.455268096585478e-05,-0.1483560454303577,-0.14600693545882718,0.0345365193617022,0.2173235807627617,0.22021897162049076,0.14600693545882718,0.1483560454303577
VMD_Reconstructed_PS_TrajectoryLength,event_guided,fixed,139,139,157.5632526757236,148.65340805279945,151.23678913290246,130.61034999208567,70.12640802245684,150.6438337900798,8.90984462292414,0.07583014316614509,0.14569639252626676,0.03579331120903511,0.528015434226317,0.22021897162049076,0.14569639252626676,0.07583014316614509
VMD_Reconstructed_PS_MeanStep,event_guided,fixed,139,139,0.5733710163911716,0.5381722638694252,0.5426524991432433,0.4735067310561386,0.2676120727933889,0.533560779650401,0.035198752521746424,0.08339352486155546,0.14435070648517156,0.037537324708038194,0.4877088296542387,0.22021897162049076,0.14435070648517156,0.08339352486155546
Pressure_Clean_PS_LogVolume,event_guided,fixed,139,139,3.6170019676002245,3.6383989043238167,3.5435122853234042,2.7326727313991035,2.776878886846418,9.367368918813906,-0.02139693672359222,-0.003097126474496893,0.13969256249676518,0.04414296789793945,0.9794329059479407,0.22029794927235405,0.13969256249676518,0.003097126474496893
Pressure_Clean_PFD,event_guided,fixed,139,139,1.021074277819595,1.0215034998110637,1.0219212676576588,1.0230823537164797,0.004799775452403774,0.006011216662708631,-0.0004292219914687756,-0.07891085453376942,-0.13855390507737694,0.04586857957572929,0.511207451532085,0.22029794927235405,0.13855390507737694,0.07891085453376942
VMD_Reconstructed_PS_LogVolume,event_guided,fixed,139,139,3.434436364379456,2.7161824155734613,3.009690377063249,2.3180761326819197,3.1926253952012207,3.25215306240593,0.7182539488059949,0.22288533789969836,0.13638010454945396,0.04941583929004363,0.06421693199126942,0.22029794927235405,0.13638010454945396,0.22288533789969836
Pressure_Clean_PS_StateSpread,event_guided,fixed,139,139,2.967581000151133,4674201394.897762,2.8716346624622866,2.636110856286416,1.0317687700380902,55108021675.490326,-4674201391.9301815,-0.11995202877462115,0.13379224677811707,0.053894226819163275,0.31906073863640966,0.22029794927235405,0.13379224677811707,0.11995202877462115
Pressure_Clean_RQA_V_mean,event_guided,fixed,139,139,5.319984154784514,5.776712696687746,3.6953488372093024,3.472578763127188,7.42347108036439,9.371216265854178,-0.45672854190323164,-0.054027525068696645,0.13223953211531495,0.056740337948857404,0.6527873555499009,0.22029794927235405,0.13223953211531495,0.054027525068696645
Pressure_Clean_RQA_TT,event_guided,fixed,139,139,5.319984154784514,5.776712696687746,3.6953488372093024,3.472578763127188,7.42347108036439,9.371216265854178,-0.45672854190323164,-0.054027525068696645,0.13223953211531495,0.056740337948857404,0.6527873555499009,0.22029794927235405,0.13223953211531495,0.054027525068696645
VMD_Mode4_KFD,event_guided,fixed,139,139,2.330013957874248,2.2594046475107112,2.308397299454201,2.2801622331776144,0.23249020637981663,0.27137323083084075,0.07060931036353679,0.27944079380446,0.1315149319393406,0.058110770117989936,0.020565658733507883,0.22029794927235405,0.1315149319393406,0.27944079380446
VMD_Mode3_KFD,event_guided,fixed,139,139,1.9849098385086223,1.9394837391868909,1.9964853698861875,1.9582685387784997,0.15483959714821466,0.19478166559086163,0.04542609932173147,0.25817953280383726,0.13141141762848713,0.0583087680218875,0.03228056693550789,0.22029794927235405,0.13141141762848713,0.25817953280383726
VMD_Reconstructed_KFD,event_guided,fixed,139,139,1.6836135870735531,1.6442596956605173,1.6668308686199425,1.6258889698287422,0.14020404552081306,0.17491999178052114,0.0393538914130358,0.24826562688877338,0.13047978883080585,0.06011609178193036,0.039454268588425434,0.22029794927235405,0.13047978883080585,0.24826562688877338
VMD_Mode3_PFD,event_guided,fixed,139,139,1.0054927131190396,1.0055559907828164,1.0055315758586258,1.0055530837538815,0.000424691113573604,0.0004628875291410636,-6.327766377678401e-05,-0.14245306985175493,-0.1280472025257492,0.06331089490956236,0.23602603387614599,0.22029794927235405,0.1280472025257492,0.14245306985175493
