window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
1,fixed,0,300,62978.2,63336.99999999913,63157.59999999956,,,,300,0.0
2,fixed,100,400,63098.199999999706,63456.999999998836,63277.59999999927,,,,300,0.0
3,fixed,200,500,63218.199999999415,63576.999999998545,63397.59999999898,,,,300,0.0
4,fixed,300,600,63338.199999999124,63696.999999998254,63517.59999999869,,,,300,0.0
5,fixed,400,700,63458.19999999883,63816.99999999796,63637.5999999984,,,,300,0.0
6,fixed,500,800,63578.19999999854,63936.99999999767,63757.59999999811,,,,300,0.0
7,fixed,600,900,63698.19999999825,64056.99999999738,63877.599999997816,,,,300,0.0
8,fixed,700,1000,63818.19999999796,64176.99999999709,63997.599999997525,,,,300,0.0
9,fixed,800,1100,63938.19999999767,64296.9999999968,64117.599999997234,,,,300,0.0
10,fixed,900,1200,64058.19999999738,64416.99999999651,64237.59999999694,,,,300,0.023333333333333334
11,fixed,1000,1300,64178.19999999709,64536.99999999622,64357.59999999665,,,,300,0.023333333333333334
12,fixed,1100,1400,64298.199999996796,64656.999999995925,64477.59999999636,,,,300,0.023333333333333334
13,fixed,1200,1500,64418.199999996505,64776.999999995634,64597.59999999607,,,,300,0.0
14,fixed,1300,1600,64538.19999999621,64896.99999999534,64717.59999999578,,,,300,0.0
15,fixed,1400,1700,64658.19999999592,65016.99999999505,64837.59999999549,,,,300,0.016666666666666666
16,fixed,1500,1800,64778.19999999563,65136.99999999476,64957.5999999952,,,,300,0.016666666666666666
17,fixed,1600,1900,64898.19999999534,65256.99999999447,65077.599999994905,,,,300,0.056666666666666664
18,fixed,1700,2000,65018.19999999505,65376.99999999418,65197.599999994614,,,,300,0.04
19,fixed,1800,2100,65138.19999999476,65496.99999999389,65317.59999999432,,,,300,0.056666666666666664
20,fixed,1900,2200,65258.19999999447,65616.9999999936,65437.59999999403,,,,300,0.016666666666666666
21,fixed,2000,2300,65378.199999994176,65736.9999999933,65557.59999999375,,,,300,0.016666666666666666
22,fixed,2100,2400,65498.199999993885,65856.99999999302,65677.59999999346,,,,300,0.023333333333333334
23,fixed,2200,2500,65618.1999999936,65976.99999999272,65797.59999999317,,,,300,0.02666666666666667
24,fixed,2300,2600,65738.1999999933,66096.99999999243,65917.59999999288,,,,300,0.06333333333333334
25,fixed,2400,2700,65858.19999999301,66216.99999999214,66037.59999999258,,,,300,0.04
26,fixed,2500,2800,65978.19999999272,66336.99999999185,66157.5999999923,,,,300,0.05
27,fixed,2600,2900,66098.19999999243,66456.99999999156,66277.599999992,,,,300,0.03333333333333333
28,fixed,2700,3000,66218.19999999214,66576.99999999127,66397.59999999171,,,,300,0.03333333333333333
29,fixed,2800,3100,66338.19999999185,66696.99999999098,66517.59999999142,,,,300,0.02
30,fixed,2900,3200,66458.19999999156,66816.99999999069,66637.59999999113,,,,300,0.0
31,fixed,3000,3300,66578.19999999127,66936.9999999904,66757.59999999084,,,,300,0.0
32,fixed,3100,3400,66698.19999999097,67056.9999999901,66877.59999999055,,,,300,0.0
33,fixed,3200,3500,66818.19999999068,67176.99999998981,66997.59999999026,,,,300,0.0
34,fixed,3300,3600,66938.1999999904,67296.99999998952,67117.59999998996,,,,300,0.0
35,fixed,3400,3700,67058.1999999901,67416.99999998923,67237.59999998967,,,,300,0.016666666666666666
