Feature,MethodA,MethodB,N_A,N_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,MeanDiff_A_minus_B,CohenD,CliffsDelta,MannWhitney_p,TTest_p,FDR_q,AbsCliffsDelta,AbsCohenD
VMD_Reconstructed_PFD,event_guided,fixed,55,55,1.0122085007998278,1.013575152017214,1.0121163154461934,1.0134550367385762,0.001615449812799762,0.0017393591086872146,-0.0013666512173862166,-0.8141864539915267,-0.4542148760330578,4.02834355535041e-05,4.23945814400592e-05,0.0017724711643541803,0.4542148760330578,0.8141864539915267
VMD_Mode4_RQA_RR,event_guided,fixed,55,55,0.048960912598217575,0.048977137438256324,0.049002651908220916,0.048988878827981704,0.00018968901843184656,6.393565235835606e-05,-1.6224840038749078e-05,-0.11462713110471638,0.43768595041322317,1.644602800264673e-06,0.5498223738108767,0.00014472504642329122,0.43768595041322317,0.11462713110471638
Pressure_Clean_HFD,event_guided,fixed,55,55,1.507288893992269,1.6228345816688277,1.4905718420129042,1.6004942699720643,0.12269902647368552,0.1541139512586121,-0.1155456876765586,-0.8295038355681996,-0.43272727272727274,9.240820589339007e-05,3.215417108165054e-05,0.002710640706206108,0.43272727272727274,0.8295038355681996
VMD_Reconstructed_HFD,event_guided,fixed,55,55,1.3656020124967123,1.427190132635437,1.3438836658372992,1.4277253508703054,0.08111789750519781,0.09957964417139954,-0.06158812013872472,-0.6781405927887986,-0.3646280991735537,0.000987872964285328,0.0005684897932813157,0.01948304217905358,0.3646280991735537,0.6781405927887986
Pressure_Clean_PFD,event_guided,fixed,55,55,1.0203826698991454,1.0225041394918202,1.0194014300461933,1.0228671387211146,0.0030189348988166344,0.0039016654151328737,-0.002121469592674785,-0.60816109845867,-0.3609917355371901,0.0011069910329007716,0.001897197372256607,0.01948304217905358,0.3609917355371901,0.60816109845867
Pressure_Clean_RQA_LAM,event_guided,fixed,55,55,0.8457516025743294,0.7587720721747611,0.8594682582745522,0.8185572687224667,0.0948817951680198,0.15522174716022363,0.0869795303995683,0.676148413496488,0.35338842975206614,0.0014113027324078491,0.0006254859181648449,0.020699106741981787,0.35338842975206614,0.676148413496488
Pressure_Clean_RQA_RR,event_guided,fixed,55,55,0.0476392009942149,0.04821722473219329,0.04787317532569455,0.04825796886582654,0.0010767634264336869,0.0009444469808577762,-0.0005780237379783906,-0.5707363602232202,-0.33553719008264465,0.0024148356394780935,0.003436474890054457,0.03035793375343889,0.33553719008264465,0.5707363602232202
VMD_Mode3_KFD,event_guided,fixed,55,55,2.0879947786504833,1.9746954633674891,2.0983761562774874,1.9648191324746969,0.2114638886091122,0.21534398698788076,0.1132993152829942,0.5308928920778958,0.3077685950413223,0.0054386119200108135,0.006340697997910676,0.049624442409032354,0.3077685950413223,0.5308928920778958
Pressure_Clean_RQA_DET,event_guided,fixed,55,55,0.7479767293359796,0.6624950933963913,0.7651764705882351,0.6991643454038996,0.1183022242876487,0.16250631249900493,0.08548163593958824,0.6014190190381316,0.30247933884297523,0.00629487981686041,0.0021353299006627094,0.049624442409032354,0.30247933884297523,0.6014190190381316
Pressure_Clean_SampEn,event_guided,fixed,55,55,0.5460004940612464,0.7508607039081231,0.5141455504908434,0.6107239242344202,0.21600120122666852,0.3889631648602579,-0.2048602098468767,-0.651172581632542,-0.29983471074380164,0.006766969419413503,0.0009832981047251548,0.049624442409032354,0.29983471074380164,0.651172581632542
Pressure_Clean_RQA_V_mean,event_guided,fixed,55,55,4.271475064925597,3.7374471606182853,4.023972602739726,3.4632516703786194,1.1781982613213133,1.3104771829998783,0.5340279043073117,0.4285614181203335,0.29983471074380164,0.006766969419413503,0.026670285059190234,0.049624442409032354,0.29983471074380164,0.4285614181203335
Pressure_Clean_RQA_TT,event_guided,fixed,55,55,4.271475064925597,3.7374471606182853,4.023972602739726,3.4632516703786194,1.1781982613213133,1.3104771829998783,0.5340279043073117,0.4285614181203335,0.29983471074380164,0.006766969419413503,0.026670285059190234,0.049624442409032354,0.29983471074380164,0.4285614181203335
Pressure_Clean_PS_TrajectoryLength,event_guided,fixed,55,55,275.81570033880973,334.98257692673735,220.536181872246,328.51143900141994,147.4762021704322,139.0617660549273,-59.16687658792762,-0.4127996163309195,-0.2952066115702479,0.007670202217829379,0.03261707573892011,0.051921368859152724,0.2952066115702479,0.4127996163309195
Pressure_Clean_PS_MeanStep,event_guided,fixed,55,55,0.9934314688051581,1.180921614924996,0.7904522647750752,1.1289052886646733,0.5185664501584472,0.5055539127642186,-0.18749014611983783,-0.36611910114770624,-0.27603305785123966,0.012670935621364133,0.05750458493367307,0.07964588104857455,0.27603305785123966,0.36611910114770624
VMD_Reconstructed_RQA_V_mean,event_guided,fixed,55,55,5.180646162336856,4.5535839446567845,4.858376511226252,4.448948948948949,1.4699707507588322,1.1267514883541707,0.6270622176800718,0.4788002085991624,0.2608264462809917,0.018503053481059097,0.013627734040326783,0.09733389909607981,0.2608264462809917,0.4788002085991624
VMD_Reconstructed_RQA_TT,event_guided,fixed,55,55,5.180646162336856,4.5535839446567845,4.858376511226252,4.448948948948949,1.4699707507588322,1.1267514883541707,0.6270622176800718,0.4788002085991624,0.2608264462809917,0.018503053481059097,0.013627734040326783,0.09733389909607981,0.2608264462809917,0.4788002085991624
VMD_Mode3_PS_LogVolume,event_guided,fixed,55,55,-0.9109431986375263,-0.18814378513013308,-1.1704067661841404,-0.5794933184304434,1.5551564345277495,1.7096187945499672,-0.7227994135073932,-0.4422918941255523,-0.26016528925619836,0.01880313959810633,0.022271647984636392,0.09733389909607981,0.26016528925619836,0.4422918941255523
