Mode,DominantFreq_Hz,EnergyRatio,SignalCorrelation,EventCorrelation,EventEnergyRatio,ArtifactEnergyRatio,SpectralEntropy,Kurtosis,TemporalContinuity,PhysioKeepScore,Selected
1,0.00010836584308652203,0.5853220047741613,0.8174967464681508,0.32580706820829197,0.11214133101138253,0.035264244677419745,0.2856017892076697,4.873215341873961,0.9997846602506715,0.41063462104973375,True
2,0.015713047247545693,0.1078695298509409,0.478252664970584,0.6563580863138677,0.22245298796694948,0.05029052677105113,0.5875965627568069,7.173368166629337,0.9856223465080312,0.3864981666149074,True
3,0.04085392284361881,0.05031514801207904,0.3427370060416873,0.5669728615642677,0.2209564701674782,0.05081938330563479,0.6192738406911558,6.778801909806294,0.9220954659051258,0.3242728659577318,True
4,0.06957087126154715,0.03012625933782032,0.26941164278899565,0.6470500373780386,0.22992489830166923,0.05292409342375113,0.6337603567103013,13.871692333230197,0.7986277577249755,0.2462496558039436,True
5,0.09872128305182157,0.016311446044369526,0.21562510087046666,0.4178092073908356,0.11814767018025728,0.03492969990033765,0.6572511946253994,7.001649475800354,0.6650098081285764,0.19294375108739217,True
6,0.1327481577809895,0.012432733544485383,0.17934400946233026,0.331252559568811,0.1311554385540324,0.02993094590955806,0.6758226408028531,6.576653292888938,0.5161655469741394,0.1454151302890722,False
