Mode,DominantFreq_Hz,EnergyRatio,SignalCorrelation,EventCorrelation,EventEnergyRatio,ArtifactEnergyRatio,SpectralEntropy,Kurtosis,TemporalContinuity,PhysioKeepScore,Selected
1,9.941939075821455e-05,0.6057133730031424,0.815636556359875,0.48511283346362055,0.14868181857862972,0.11406224853398371,0.2434682759003201,3.4692907046621593,0.9999406412343201,0.44585572314542266,True
2,0.006263421617767517,0.10408282579687972,0.44786816162398413,0.32937145606617935,0.312561871031118,0.10470279350035301,0.5352268233035191,9.694577396962078,0.9947525358124281,0.27734072868667975,True
3,0.021971685357565416,0.08211964019144434,0.3800134742321193,0.7702429531328217,0.3795854136849876,0.13755929043709292,0.5575481469346029,10.609365119616164,0.9695749339690064,0.3667779856780788,True
4,0.04613059731181155,0.027584180473971102,0.24669289013025167,0.43218008110471257,0.32499275566970615,0.13147122155362953,0.6256097694866343,10.279989421671907,0.887041120355151,0.22362469274156674,True
5,0.07844189930823128,0.020180637622622365,0.20323375297432558,0.3151698283787661,0.24376073688741293,0.10101921149389398,0.6295939800512667,11.743299716692427,0.7261586995243472,0.13167509085772902,False
6,0.11363636363663923,0.009293417773860701,0.1548099519989232,0.21716639036345348,0.22939981822584138,0.074758410660089,0.6608429366091711,12.374381144773375,0.5925680836081944,0.06868116395060365,False
