window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
19,event_guided,519,820,51075.55999999849,51435.55999999762,51255.559999998055,19,51251.959999998064,51259.159999998046,301,0.20930232558139536
20,event_guided,535,835,51094.759999998445,51453.559999997575,51274.15999999801,20,51271.15999999802,51277.159999998,300,0.21333333333333335
21,event_guided,553,854,51116.35999999839,51476.35999999752,51296.359999997956,21,51293.95999999796,51298.75999999795,301,0.2159468438538206
22,event_guided,585,885,51154.7599999983,51513.55999999743,51334.159999997864,22,51328.75999999788,51339.55999999785,300,0.22666666666666666
23,event_guided,625,926,51202.75999999818,51562.75999999731,51382.75999999775,23,51376.75999999776,51388.75999999773,301,0.18604651162790697
24,event_guided,686,987,51275.959999998006,51635.95999999713,51455.95999999757,24,51453.559999997575,51458.35999999756,301,0.16611295681063123
25,event_guided,720,1021,51316.75999999791,51676.75999999703,51496.75999999747,25,51494.359999997476,51499.159999997464,301,0.15946843853820597
26,event_guided,807,1107,51421.15999999765,51779.95999999678,51600.55999999722,26,51593.959999997234,51607.1599999972,300,0.09
27,event_guided,842,1143,51463.15999999755,51823.15999999668,51643.159999997115,27,51640.75999999712,51645.55999999711,301,0.07308970099667775
28,event_guided,1029,1329,51687.55999999701,52046.35999999614,51866.95999999657,28,51861.559999996585,51872.35999999656,300,0.12333333333333334
29,event_guided,1066,1367,51731.9599999969,52091.95999999603,51911.95999999646,29,51907.159999996475,51916.75999999645,301,0.13953488372093023
30,event_guided,1139,1440,51819.55999999669,52179.559999995814,51999.55999999625,30,51997.15999999626,52001.959999996245,301,0.15946843853820597
31,event_guided,1167,1468,51853.159999996606,52213.15999999573,52033.15999999617,31,52025.95999999619,52040.35999999615,301,0.15946843853820597
32,event_guided,1207,1508,51901.15999999649,52261.159999995616,52081.15999999605,32,52078.75999999606,52083.55999999605,301,0.12624584717607973
33,event_guided,1282,1582,51991.15999999627,52349.9599999954,52170.559999995836,33,52167.55999999584,52173.55999999583,300,0.17333333333333334
34,event_guided,1373,1674,52100.359999996006,52460.35999999513,52280.35999999557,34,52273.15999999559,52287.55999999555,301,0.18604651162790697
35,event_guided,1413,1713,52148.35999999589,52507.15999999502,52327.759999995455,35,52322.35999999547,52333.15999999544,300,0.22333333333333333
36,event_guided,1455,1755,52198.75999999577,52557.5599999949,52378.15999999533,36,52371.55999999535,52384.759999995316,300,0.27666666666666667
37,event_guided,1477,1777,52225.1599999957,52583.95999999483,52404.55999999527,37,52400.35999999528,52408.75999999526,300,0.28
38,event_guided,1515,1816,52270.75999999559,52630.75999999472,52450.759999995156,38,52447.159999995165,52454.35999999515,301,0.31893687707641194
