Time,PH,Temperature,Pressure_Raw,Pressure_RangeFixed,Pressure_Preclean,Pressure_Clean,Baseline,Residual,LocalNoiseSigma,RangeAbnormalMask,ArtifactMask,PhysioEventMask,QualityFlag
80235.31,7.942,37.111,125.009,125.009,125.009,125.0092057142839,124.762,0.24720571428389349,0.6573195341445615,False,False,False,good
80236.51,7.942,37.09180000000005,125.86979999999791,125.86979999999791,125.86979999999791,125.95585714285886,124.79186666666659,1.163990476192268,0.8608404786872832,False,False,False,good
80237.70999999999,7.942,37.06773333333362,126.51460000000421,126.51460000000421,126.51460000000421,126.25519428571772,124.81586666666675,1.439327619050971,1.0134811870961755,False,False,False,good
80238.90999999999,7.942,37.009600000000425,125.64740000000631,125.64740000000631,125.64740000000631,125.7582800000046,124.79880000000013,0.9594800000044756,0.8099602425534538,False,False,False,good
80240.10999999999,7.942,36.98533333333258,124.99859999999994,124.99859999999994,124.99859999999994,125.12419270408222,124.7902666666665,0.333926037415722,0.6090951345122219,False,False,False,good
80241.30999999998,7.942,37.06266666666573,125.00499999999992,125.00499999999992,125.00499999999992,124.8979795918406,124.80733333333312,0.09064625850747632,0.41619753597584613,False,False,False,good
80242.50999999998,8.028383928568436,37.05274107143059,124.63815178572713,124.63815178572713,124.63815178572713,124.58066344319457,124.818,-0.2373365568054311,0.2916349975162986,False,False,False,good
80243.70999999998,8.157,36.966,124.11817857142734,124.11817857142734,124.11817857142734,124.25936194153435,124.818,-0.5586380584656467,0.269057891166316,False,False,False,good
80244.90999999997,8.07841441441813,37.045684684680914,124.3359009008923,124.3359009008923,124.3359009008923,124.21872610084152,124.818,-0.5992738991584758,0.26985735576651404,False,False,False,good
80246.10999999997,8.014,37.088500000000934,124.53499999999792,124.53499999999792,124.53499999999792,124.55670224764793,124.818,-0.2612977523520641,0.31614501118768035,False,False,False,good
80247.30999999997,8.014,37.075,125.32619642854506,125.32619642854506,125.32619642854506,125.70186614723058,124.79571428571506,0.9061518615155109,0.30047582543941087,False,False,False,good
80248.50999999997,8.014,37.102642857141696,127.06701785708367,127.06701785708367,127.06701785708367,126.35343155588389,124.8105714285704,1.5428601273134888,0.29332453636171824,False,False,False,good
80249.70999999996,8.014,37.111,125.73217857149866,125.73217857149866,125.73217857149866,126.28444086825904,124.818,1.466440868259042,0.3809839894980849,False,False,False,good
