window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
21,event_guided,1339,1640,80527.9599999961,80887.95999999523,80707.95999999567,21,80703.15999999568,80712.75999999566,301,0.14285714285714285
22,event_guided,1362,1662,80555.55999999604,80914.35999999517,80734.9599999956,22,80730.75999999561,80739.1599999956,300,0.13333333333333333
23,event_guided,1533,1833,80760.75999999554,81119.55999999467,80940.15999999511,23,80935.95999999512,80944.3599999951,300,0.05
24,event_guided,1560,1861,80793.15999999546,81153.15999999459,80973.15999999503,24,80969.55999999504,80976.75999999502,301,0.07973421926910298
25,event_guided,1693,1994,80952.75999999508,81312.7599999942,81132.75999999464,25,81127.95999999465,81137.55999999463,301,0.12956810631229235
26,event_guided,1718,2018,80982.759999995,81341.55999999413,81162.15999999456,26,81157.95999999458,81166.35999999456,300,0.10666666666666667
27,event_guided,1739,2039,81007.95999999494,81366.75999999407,81187.35999999451,27,81183.15999999452,81191.5599999945,300,0.10666666666666667
28,event_guided,1761,2062,81034.35999999488,81394.359999994,81214.35999999444,28,81210.75999999445,81217.95999999443,301,0.10631229235880399
29,event_guided,2618,2918,82062.75999999238,82421.55999999151,82242.15999999194,29,82236.75999999196,82247.55999999194,300,0.06
30,event_guided,2698,2998,82158.75999999215,82517.55999999128,82338.15999999171,30,82333.95999999173,82342.3599999917,300,0.06
31,event_guided,3403,3703,83004.7599999901,83363.55999998923,83184.15999998967,31,83178.75999998968,83189.55999998965,300,0.03333333333333333
32,event_guided,3877,4178,83573.55999998872,83933.55999998785,83753.55999998828,32,83746.3599999883,83760.75999998827,301,0.07308970099667775
33,event_guided,3918,4219,83622.7599999886,83982.75999998773,83802.75999998816,33,83797.95999998818,83807.55999998815,301,0.07308970099667775
34,event_guided,4076,4377,83812.35999998814,84172.35999998727,83992.3599999877,34,83986.35999998772,83998.35999998769,301,0.06312292358803986
35,event_guided,4121,4421,83866.35999998801,84225.15999998714,84045.75999998758,35,84041.55999998758,84049.95999998756,300,0.06333333333333334
36,event_guided,4334,4634,84121.95999998739,84480.75999998652,84301.35999998695,36,84297.15999998696,84305.55999998694,300,0.02666666666666667
37,event_guided,4497,4797,84317.55999998692,84676.35999998605,84496.95999998649,37,84492.75999998649,84501.15999998647,300,0.02666666666666667
38,event_guided,5122,5423,85067.5599999851,85427.55999998422,85247.55999998466,38,85245.15999998467,85249.95999998465,301,0.016611295681063124
39,event_guided,5295,5596,85275.1599999846,85635.15999998372,85455.15999998416,39,85451.55999998417,85458.75999998415,301,0.023255813953488372
40,event_guided,5643,5944,85692.75999998358,86052.7599999827,85872.75999998314,40,85870.35999998315,85875.15999998314,301,0.016611295681063124
41,event_guided,5811,6111,85894.35999998309,86253.15999998222,86073.75999998266,41,86068.35999998267,86079.15999998264,300,0.07333333333333333
42,event_guided,5842,6142,85931.559999983,86290.35999998213,86110.95999998256,42,86104.35999998258,86117.55999998255,300,0.07333333333333333
43,event_guided,6094,6395,86233.95999998227,86593.9599999814,86413.95999998183,43,86407.95999998185,86419.95999998182,301,0.132890365448505
44,event_guided,6121,6421,86266.35999998219,86625.15999998132,86445.75999998176,44,86442.75999998176,86448.75999998175,300,0.19666666666666666
45,event_guided,6168,6469,86322.75999998205,86682.75999998118,86502.75999998162,45,86496.75999998163,86508.7599999816,301,0.19933554817275748
46,event_guided,6213,6513,86376.75999998192,86735.55999998105,86556.1599999815,46,86549.5599999815,86562.75999998147,300,0.21333333333333335
47,event_guided,6259,6560,86431.95999998179,86791.95999998091,86611.95999998135,47,86601.15999998138,86622.75999998132,301,0.2292358803986711
48,event_guided,6320,6621,86505.15999998161,86865.15999998074,86685.15999998117,48,86682.75999998118,86687.55999998117,301,0.2558139534883721
49,event_guided,6383,6683,86580.75999998143,86939.55999998056,86760.159999981,49,86755.959999981,86764.35999998098,300,0.22333333333333333
50,event_guided,6405,6705,86607.15999998136,86965.95999998049,86786.55999998093,50,86782.35999998094,86790.75999998092,300,0.25333333333333335
51,event_guided,6422,6723,86627.55999998131,86987.55999998044,86807.55999998088,51,86802.75999998089,86812.35999998086,301,0.2292358803986711
52,event_guided,6447,6747,86657.55999998124,87016.35999998037,86836.95999998081,52,86830.35999998082,86843.55999998079,300,0.25333333333333335
53,event_guided,6523,6823,86748.75999998102,87107.55999998015,86928.15999998059,53,86925.15999998059,86931.15999998058,300,0.33
54,event_guided,6551,6852,86782.35999998094,87142.35999998006,86962.3599999805,54,86950.35999998053,86974.35999998047,301,0.3023255813953488
55,event_guided,6576,6877,86812.35999998086,87172.35999997999,86992.35999998043,55,86988.75999998044,86995.95999998042,301,0.2823920265780731
56,event_guided,6607,6907,86849.55999998077,87208.3599999799,87028.95999998035,56,87023.55999998035,87034.35999998033,300,0.25333333333333335
57,event_guided,6633,6933,86880.7599999807,87239.55999997983,87060.15999998027,57,87053.55999998028,87066.75999998025,300,0.31
58,event_guided,6659,6959,86911.95999998062,87270.75999997975,87091.3599999802,58,87088.3599999802,87094.35999998018,300,0.39666666666666667
59,event_guided,6724,7024,86989.95999998043,87348.75999997956,87169.35999997999,59,87161.55999998002,87177.15999997998,300,0.31
60,event_guided,6787,7088,87065.55999998025,87425.55999997938,87245.55999997981,60,87220.35999997988,87270.75999997975,301,0.2425249169435216
