window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
35,fixed,3400,3700,83001.15999999011,83359.95999998924,83180.55999998967,,,,300,0.03333333333333333
36,fixed,3500,3800,83121.15999998982,83479.95999998895,83300.55999998937,,,,300,0.03333333333333333
37,fixed,3600,3900,83241.15999998953,83599.95999998866,83420.55999998908,,,,300,0.0
38,fixed,3700,4000,83361.15999998924,83719.95999998836,83540.55999998879,,,,300,0.0
39,fixed,3800,4100,83481.15999998894,83839.95999998807,83660.5599999885,,,,300,0.07333333333333333
40,fixed,3900,4200,83601.15999998865,83959.95999998778,83780.55999998821,,,,300,0.07333333333333333
41,fixed,4000,4300,83721.15999998836,84079.95999998749,83900.55999998792,,,,300,0.13666666666666666
42,fixed,4100,4400,83841.15999998807,84199.9599999872,84020.55999998763,,,,300,0.06333333333333334
43,fixed,4200,4500,83961.15999998778,84319.95999998691,84140.55999998734,,,,300,0.09
44,fixed,4300,4600,84081.15999998749,84439.95999998662,84260.55999998705,,,,300,0.02666666666666667
45,fixed,4400,4700,84201.1599999872,84559.95999998633,84380.55999998676,,,,300,0.05333333333333334
46,fixed,4500,4800,84321.1599999869,84679.95999998604,84500.55999998646,,,,300,0.02666666666666667
47,fixed,4600,4900,84441.15999998662,84799.95999998575,84620.55999998617,,,,300,0.02666666666666667
48,fixed,4700,5000,84561.15999998632,84919.95999998545,84740.55999998588,,,,300,0.0
49,fixed,4800,5100,84681.15999998603,85039.95999998516,84860.55999998559,,,,300,0.0
50,fixed,4900,5200,84801.15999998574,85159.95999998487,84980.5599999853,,,,300,0.0
51,fixed,5000,5300,84921.15999998545,85279.95999998458,85100.55999998501,,,,300,0.016666666666666666
52,fixed,5100,5400,85041.15999998516,85399.95999998429,85220.55999998472,,,,300,0.016666666666666666
53,fixed,5200,5500,85161.15999998487,85519.959999984,85340.55999998443,,,,300,0.04
54,fixed,5300,5600,85281.15999998458,85639.95999998371,85460.55999998414,,,,300,0.023333333333333334
55,fixed,5400,5700,85401.15999998429,85759.95999998342,85580.55999998385,,,,300,0.023333333333333334
56,fixed,5500,5800,85521.159999984,85879.95999998313,85700.55999998355,,,,300,0.016666666666666666
57,fixed,5600,5900,85641.1599999837,85999.95999998284,85820.55999998326,,,,300,0.016666666666666666
58,fixed,5700,6000,85761.15999998341,86119.95999998254,85940.55999998297,,,,300,0.09
59,fixed,5800,6100,85881.15999998312,86239.95999998225,86060.55999998268,,,,300,0.07333333333333333
60,fixed,5900,6200,86001.15999998283,86359.95999998196,86180.55999998239,,,,300,0.07333333333333333
61,fixed,6000,6300,86121.15999998254,86479.95999998167,86300.5599999821,,,,300,0.056666666666666664
62,fixed,6100,6400,86241.15999998225,86599.95999998138,86420.55999998181,,,,300,0.13333333333333333
63,fixed,6200,6500,86361.15999998196,86719.95999998109,86540.55999998152,,,,300,0.21333333333333335
64,fixed,6300,6600,86481.15999998167,86839.9599999808,86660.55999998123,,,,300,0.27
65,fixed,6400,6700,86601.15999998138,86959.9599999805,86780.55999998093,,,,300,0.25333333333333335
66,fixed,6500,6800,86721.15999998109,87079.95999998022,86900.55999998064,,,,300,0.31
67,fixed,6600,6900,86841.1599999808,87199.95999997992,87020.55999998035,,,,300,0.2633333333333333
68,fixed,6700,7000,86961.1599999805,87319.95999997963,87140.55999998006,,,,300,0.3466666666666667
69,fixed,6800,7100,87081.15999998021,87439.95999997934,87260.55999997977,,,,300,0.23666666666666666
70,fixed,6900,7200,87201.15999997992,87559.95999997905,87380.55999997948,,,,300,0.20333333333333334
71,fixed,7000,7300,87321.15999997963,87679.95999997876,87500.55999997919,,,,300,0.06
72,fixed,7100,7400,87441.15999997934,87799.95999997847,87620.5599999789,,,,300,0.11333333333333333
73,fixed,7200,7500,87561.15999997905,87919.95999997818,87740.5599999786,,,,300,0.08
74,fixed,7300,7600,87681.15999997876,88039.95999997789,87860.55999997832,,,,300,0.21333333333333335
75,fixed,7400,7700,87801.15999997847,88159.9599999776,87980.55999997802,,,,300,0.13333333333333333
76,fixed,7500,7800,87921.15999997818,88279.9599999773,88100.55999997773,,,,300,0.13333333333333333
77,fixed,7600,7900,88041.15999997788,88399.95999997701,88220.55999997744,,,,300,0.016666666666666666
78,fixed,7700,8000,88161.1599999776,88519.95999997672,88340.55999997715,,,,300,0.016666666666666666
79,fixed,7800,8100,88281.1599999773,88639.95999997643,88460.55999997686,,,,300,0.016666666666666666
80,fixed,7900,8200,88401.15999997701,88759.95999997614,88580.55999997657,,,,300,0.0
81,fixed,8000,8300,88521.15999997672,88879.95999997585,88700.55999997628,,,,300,0.0
82,fixed,8100,8400,88641.15999997643,88999.95999997556,88820.55999997599,,,,300,0.0
83,fixed,8200,8500,88761.15999997614,89119.95999997527,88940.5599999757,,,,300,0.0
84,fixed,8300,8600,88881.15999997585,89239.95999997498,89060.5599999754,,,,300,0.03666666666666667
85,fixed,8400,8700,89001.15999997556,89359.95999997469,89180.55999997511,,,,300,0.03666666666666667
86,fixed,8500,8800,89121.15999997527,89479.9599999744,89300.55999997482,,,,300,0.03666666666666667
87,fixed,8600,8900,89241.15999997497,89599.9599999741,89420.55999997453,,,,300,0.0
