Feature,MethodA,MethodB,N_A,N_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,MeanDiff_A_minus_B,CohenD,CliffsDelta,MannWhitney_p,TTest_p,FDR_q,AbsCliffsDelta,AbsCohenD
VMD_Mode3_RQA_DET,event_guided,fixed,70,70,0.9894721098766505,0.9853926645894351,0.9904137235116042,0.9880122130098721,0.005811284734245541,0.008067174497804001,0.0040794452872153775,0.5802658856003821,0.3520408163265306,0.00032683795332256397,0.0008096158067140708,0.007190434973096407,0.3520408163265306,0.5802658856003821
VMD_Mode3_HFD,event_guided,fixed,70,70,1.140245427157242,1.1488517745822369,1.1396965191402224,1.1469614757308586,0.01563351617864459,0.017964074495087433,-0.008606347424994887,-0.5110911736294323,-0.28,0.004278409643420719,0.002988175953036815,0.03716394048165323,0.28,0.5110911736294323
VMD_Mode4_RQA_DET,event_guided,fixed,70,70,0.9632811915378775,0.9571405734834041,0.9667305756903463,0.9595434462107089,0.015018603202835766,0.01932730261485728,0.006140618054473412,0.35479403613495086,0.22183673469387755,0.023630438885515435,0.037751048104659624,0.09452175554206174,0.22183673469387755,0.35479403613495086
VMD_Mode4_RQA_LAM,event_guided,fixed,70,70,0.9008355466174658,0.8742089699942919,0.9078029646168133,0.8961054668601836,0.0466720523521273,0.07192047140733798,0.026626576623173914,0.4391996677569969,0.18918367346938775,0.05365796033782703,0.010557652030869105,0.1430878942342054,0.18918367346938775,0.4391996677569969
VMD_Mode4_SampEn,event_guided,fixed,70,70,0.45278058294462814,0.4882643140713928,0.4933925403704083,0.5070345276100208,0.1080789300890755,0.11424002240807939,-0.03548373112676467,-0.31909212219854044,-0.17673469387755103,0.07147077722060158,0.061162318529523085,0.1691173449126891,0.17673469387755103,0.31909212219854044
VMD_Mode3_ApproxLLE,event_guided,fixed,70,70,0.062164846149152034,0.05920986274955612,0.06185023616714348,0.0600166710179231,0.013222709195348412,0.015052089027025945,0.0029549833995959132,0.2085827676673908,0.11224489795918367,0.25262434597414685,0.2193379324651319,0.3832921111331883,0.11224489795918367,0.2085827676673908
VMD_Mode4_HFD,event_guided,fixed,70,70,1.3933981775618203,1.401252719310664,1.3971814839283394,1.398710236993686,0.02902804523576749,0.0266115824054468,-0.007854541748843813,-0.28207034650445423,-0.10244897959183673,0.29649622437103595,0.09745107657400377,0.43466643214528444,0.10244897959183673,0.28207034650445423
VMD_Mode4_PS_LogVolume,event_guided,fixed,70,70,0.15045107488521203,-0.04712781792864465,-0.26885175491753044,-0.39690143316359217,1.7749660206295932,2.0527791641229074,0.19757889281385668,0.10296429824049776,0.09306122448979592,0.3430671232311695,0.5434507027644417,0.4606362939401622,0.09306122448979592,0.10296429824049776
VMD_Mode3_RQA_LAM,event_guided,fixed,70,70,0.9634734556713249,0.9668065704794494,0.9641779775494479,0.9674242091870309,0.019498624105941192,0.017092511986993623,-0.003333114808124482,-0.18178894397164228,-0.08346938775510204,0.39521578823365333,0.2840696465116353,0.4968427052080214,0.08346938775510204,0.18178894397164228
VMD_Mode4_PermEn,event_guided,fixed,70,70,0.9712308674053465,0.9650370922883318,0.9816798635370847,0.9783566613318383,0.021233555456763854,0.02589059544896223,0.006193775117014688,0.2615962058987291,0.08040816326530613,0.41282713230741663,0.12409072633189817,0.5116730653951079,0.08040816326530613,0.2615962058987291
VMD_Mode3_PS_LogVolume,event_guided,fixed,70,70,-0.29497078752337874,-0.03511646172444175,-0.8508894521761392,-0.7288308368853138,2.261305286103048,2.3131068278209423,-0.25985432579893697,-0.11360483463450669,-0.07510204081632653,0.4444208358454612,0.5026473055965208,0.5357401856767204,0.07510204081632653,0.11360483463450669
VMD_Mode3_PermEn,event_guided,fixed,70,70,0.9642935470242364,0.9646237225350337,0.9639168945461192,0.9646668994487586,0.015288459589071185,0.017301789534097903,-0.00033017551079728147,-0.02022367275208027,-0.05183673469387755,0.5980562675310039,0.9049411179049963,0.666189260034536,0.05183673469387755,0.02022367275208027
VMD_Mode3_SampEn,event_guided,fixed,70,70,0.4225414877938066,0.4337706747917531,0.4470207380848742,0.4608912380917064,0.1596969170560423,0.1507449169391596,-0.01122918699794645,-0.07231319981154441,-0.03428571428571429,0.7278460458435034,0.6694580581372669,0.7750130117876836,0.03428571428571429,0.07231319981154441
VMD_Mode4_ApproxLLE,event_guided,fixed,70,70,0.08686310093569075,0.08755690162886477,0.08744696035901177,0.08758710270145859,0.01418196009854966,0.01442603502389917,-0.0006938006931740265,-0.04850220651397474,-0.03387755102040816,0.7309781815724742,0.7745865339122018,0.7750130117876836,0.03387755102040816,0.04850220651397474
