window_id,method,start_idx,end_idx,start_time,end_time,center_time,event_id,event_start_time,event_end_time,num_points,event_coverage
46,fixed,4500,4800,78069.2899999869,78428.08999998603,78248.68999998647,,,,300,0.02
47,fixed,4600,4900,78189.2899999866,78548.08999998574,78368.68999998618,,,,300,0.04
48,fixed,4700,5000,78309.28999998631,78668.08999998544,78488.68999998589,,,,300,0.07333333333333333
49,fixed,4800,5100,78429.28999998602,78788.08999998515,78608.6899999856,,,,300,0.07
50,fixed,4900,5200,78549.28999998573,78908.08999998486,78728.6899999853,,,,300,0.06666666666666667
51,fixed,5000,5300,78669.28999998544,79028.08999998457,78848.68999998501,,,,300,0.05333333333333334
52,fixed,5100,5400,78789.28999998515,79148.08999998428,78968.68999998472,,,,300,0.05333333333333334
53,fixed,5200,5500,78909.28999998486,79268.08999998399,79088.68999998443,,,,300,0.02
54,fixed,5300,5600,79029.28999998457,79388.0899999837,79208.68999998414,,,,300,0.0
55,fixed,5400,5700,79149.28999998428,79508.08999998341,79328.68999998385,,,,300,0.0
56,fixed,5500,5800,79269.28999998399,79628.08999998312,79448.68999998356,,,,300,0.0
57,fixed,5600,5900,79389.2899999837,79748.08999998283,79568.68999998327,,,,300,0.29333333333333333
58,fixed,5700,6000,79509.2899999834,79868.08999998253,79688.68999998298,,,,300,0.38333333333333336
59,fixed,5800,6100,79629.28999998311,79988.08999998224,79808.68999998269,,,,300,0.41
60,fixed,5900,6200,79749.28999998282,80108.08999998195,79928.6899999824,,,,300,0.14333333333333334
61,fixed,6000,6300,79869.28999998253,80228.08999998166,80048.6899999821,,,,300,0.10666666666666667
62,fixed,6100,6400,79989.28999998224,80348.08999998137,80168.68999998181,,,,300,0.08
63,fixed,6200,6500,80109.28999998195,80468.08999998108,80288.68999998152,,,,300,0.07666666666666666
64,fixed,6300,6600,80229.28999998166,80588.08999998079,80408.68999998123,,,,300,0.023333333333333334
65,fixed,6400,6700,80349.28999998137,80708.0899999805,80528.68999998094,,,,300,0.023333333333333334
66,fixed,6500,6800,80469.28999998108,80828.0899999802,80648.68999998065,,,,300,0.016666666666666666
67,fixed,6600,6900,80589.28999998079,80948.08999997991,80768.68999998036,,,,300,0.016666666666666666
68,fixed,6700,7000,80709.2899999805,81068.08999997962,80888.68999998007,,,,300,0.016666666666666666
69,fixed,6800,7100,80829.2899999802,81188.08999997933,81008.68999997978,,,,300,0.0
70,fixed,6900,7200,80949.28999997991,81308.08999997904,81128.68999997948,,,,300,0.02
71,fixed,7000,7300,81069.28999997962,81428.08999997875,81248.6899999792,,,,300,0.05333333333333334
72,fixed,7100,7400,81189.28999997933,81548.08999997846,81368.6899999789,,,,300,0.05333333333333334
73,fixed,7200,7500,81309.28999997904,81668.08999997817,81488.68999997861,,,,300,0.03333333333333333
74,fixed,7300,7600,81429.28999997875,81788.08999997788,81608.68999997832,,,,300,0.0
75,fixed,7400,7700,81549.28999997846,81908.08999997759,81728.68999997803,,,,300,0.0
76,fixed,7500,7800,81669.28999997817,82028.0899999773,81848.68999997774,,,,300,0.0
77,fixed,7600,7900,81789.28999997787,82148.089999977,81968.68999997745,,,,300,0.03
78,fixed,7700,8000,81909.28999997758,82268.08999997671,82088.68999997716,,,,300,0.05333333333333334
79,fixed,7800,8100,82029.28999997729,82388.08999997642,82208.68999997686,,,,300,0.05333333333333334
80,fixed,7900,8200,82149.289999977,82508.08999997613,82328.68999997657,,,,300,0.023333333333333334
81,fixed,8000,8300,82269.28999997671,82628.08999997584,82448.68999997628,,,,300,0.02
82,fixed,8100,8400,82389.28999997642,82748.08999997555,82568.68999997599,,,,300,0.02
83,fixed,8200,8500,82509.28999997613,82868.08999997526,82688.6899999757,,,,300,0.023333333333333334
84,fixed,8300,8600,82629.28999997584,82988.08999997497,82808.68999997541,,,,300,0.023333333333333334
85,fixed,8400,8700,82749.28999997555,83108.08999997468,82928.68999997512,,,,300,0.023333333333333334
86,fixed,8500,8800,82869.28999997526,83228.08999997439,83048.68999997483,,,,300,0.04
87,fixed,8600,8900,82989.28999997496,83348.0899999741,83168.68999997454,,,,300,0.02
88,fixed,8700,9000,83109.28999997467,83468.0899999738,83288.68999997425,,,,300,0.02
89,fixed,8800,9100,83229.28999997438,83588.08999997351,83408.68999997395,,,,300,0.0
