Feature,MethodA,MethodB,N_A,N_B,Mean_A,Mean_B,Median_A,Median_B,Std_A,Std_B,MeanDiff_A_minus_B,CohenD,CliffsDelta,MannWhitney_p,TTest_p,FDR_q,AbsCliffsDelta,AbsCohenD
VMD_Mode4_RQA_RR,event_guided,fixed,43,43,0.04899390596255972,0.04898136979966896,0.049002651908220916,0.048988878827981704,9.14264548213987e-05,5.157895149770513e-05,1.253616289075693e-05,0.16889037094605616,0.5554353704705246,9.046068925098231e-08,0.43635054915664684,7.960540654086444e-06,0.5554353704705246,0.16889037094605616
VMD_Mode4_PermEn,event_guided,fixed,43,43,0.9616342769796251,0.9683560949069739,0.9646899882834167,0.9668990785127933,0.015046041118478452,0.007170561697029276,-0.006721817927348828,-0.5703420347893262,-0.35640886965927526,0.004489192175544486,0.010418872010369276,0.1975244557239574,0.35640886965927526,0.5703420347893262
VMD_Mode4_PFD,event_guided,fixed,43,43,1.0114931527913305,1.0116787213651748,1.0114445343506202,1.0116686417140281,0.0005315485674063447,0.00043970394235152066,-0.00018556857384433023,-0.38042507365901607,-0.26122228231476474,0.036608758019183764,0.08150254775500827,0.9905849919074846,0.26122228231476474,0.38042507365901607
VMD_Mode4_RQA_DET,event_guided,fixed,43,43,0.9558827885242236,0.9516006621258599,0.960470588235294,0.9521327014218007,0.017521463538638555,0.01784043330059218,0.004282126398363673,0.24217887545720795,0.2509464575446187,0.04553373126819058,0.2646644964883333,0.9905849919074846,0.2509464575446187,0.24217887545720795
VMD_Reconstructed_PS_EigRatio12,event_guided,fixed,43,43,1.9018151322326926,2.3999048237077814,1.6285662488450217,1.990194520707232,0.8717129881728178,1.6099744618448941,-0.49808969147508875,-0.38474850446547254,-0.22552731206057328,0.07241591706674799,0.07911367277542564,0.9905849919074846,0.22552731206057328,0.38474850446547254
VMD_Mode4_ApproxLLE,event_guided,fixed,43,43,0.10784467766503542,0.10406647677119833,0.10910601507674791,0.1023832859575634,0.010996998112201345,0.011653908087927588,0.003778200893837083,0.333462420054313,0.19091400757166035,0.1284831620322663,0.12582785671884525,0.9905849919074846,0.19091400757166035,0.333462420054313
Pressure_Clean_ApproxLLE,event_guided,fixed,43,43,0.03504685477684541,0.02954381318143767,0.03572302316589,0.02851458713501726,0.01807511098613421,0.020076784782991266,0.005503041595407741,0.28808440854619705,0.17901568415359653,0.15412721048985506,0.1852644847270664,0.9905849919074846,0.17901568415359653,0.28808440854619705
VMD_Reconstructed_RQA_RR,event_guided,fixed,43,43,0.04750279787562721,0.0477532778583015,0.04790388935160647,0.047957801006581494,0.0010471099752712926,0.0009575496111387563,-0.000250479982674294,-0.24964875307978268,-0.16387236343969713,0.19145226003059967,0.2503450224141495,0.9905849919074846,0.16387236343969713,0.24964875307978268
VMD_Mode4_HFD,event_guided,fixed,43,43,1.5647743622289367,1.5739898520277853,1.560624026427714,1.5789571893409868,0.03390814097945316,0.031385041988004035,-0.009215489798848564,-0.28206978295422175,-0.15413737155219037,0.22002827764893118,0.19449518553168338,0.9905849919074846,0.15413737155219037,0.28206978295422175
VMD_Mode3_RQA_epsilon,event_guided,fixed,43,43,0.811742974974359,0.8221795643435129,0.7568521006244473,0.7865635549323744,0.1801291995377352,0.14344131137279947,-0.010436589369153926,-0.06409819412162526,-0.14981070849107625,0.23329851260569823,0.7670758113296253,0.9905849919074846,0.14981070849107625,0.06409819412162526
VMD_Mode3_PS_EigRatio12,event_guided,fixed,43,43,1.6064826463978334,1.5222646628705532,1.6677181502744576,1.6288029608452372,0.2930870711517275,0.317148566293507,0.08421798352728027,0.2758035985661339,0.1476473769605192,0.24014238484462302,0.20449391681470136,0.9905849919074846,0.1476473769605192,0.2758035985661339
Pressure_Clean_PS_EigRatio12,event_guided,fixed,43,43,1.785968841134837,2.3174323296746597,1.5132173646223623,1.7102861121308985,0.8891169453448121,2.148518821644612,-0.5314634885398228,-0.3232390478471547,-0.14548404542996216,0.24712653795642958,0.13954502052772336,0.9905849919074846,0.14548404542996216,0.3232390478471547
Pressure_Clean_RQA_V_mean,event_guided,fixed,43,43,4.517450660233634,4.239516844019218,4.097435897435897,3.979536152796726,1.1835016894264545,1.128482758150664,0.27793381621441604,0.2403607442256217,0.1368307193077339,0.2764798795220841,0.2682476147847049,0.9905849919074846,0.1368307193077339,0.2403607442256217
Pressure_Clean_RQA_TT,event_guided,fixed,43,43,4.517450660233634,4.239516844019218,4.097435897435897,3.979536152796726,1.1835016894264545,1.128482758150664,0.27793381621441604,0.2403607442256217,0.1368307193077339,0.2764798795220841,0.2682476147847049,0.9905849919074846,0.1368307193077339,0.2403607442256217
VMD_Reconstructed_PS_Eig1,event_guided,fixed,43,43,3.7426573468654323,4.006011475389831,2.922277162656622,3.3619219681803227,2.723796967591064,2.6663189990172733,-0.2633541285243983,-0.09771187045317357,-0.13466738777717685,0.2841752449935083,0.651666086561724,0.9905849919074846,0.13466738777717685,0.09771187045317357
VMD_Mode4_RQA_L_max,event_guided,fixed,43,43,39.46511627906977,43.7906976744186,39.0,40.0,9.950709085069317,15.437366755985424,-4.325581395348834,-0.33306784649795945,-0.12979989183342347,0.3015499646739609,0.1268968641673964,0.9905849919074846,0.12979989183342347,0.33306784649795945
Pressure_Clean_HFD,event_guided,fixed,43,43,1.510562926496296,1.5447093964471035,1.5157827802539268,1.5612055066094919,0.14575881168686117,0.12572398700889129,-0.03414646995080739,-0.2508730974372151,-0.12817739318550567,0.308124586654013,0.24809237049851227,0.9905849919074846,0.12817739318550567,0.2508730974372151
VMD_Mode4_PS_EigRatio12,event_guided,fixed,43,43,1.9130525058730286,1.8937249601831185,1.9102672916829628,1.9274647618542817,0.19370502869077785,0.15422055283526834,0.01932754568991002,0.11039300932076612,-0.12276906435911303,0.32907430142531147,0.6101514896637331,0.9905849919074846,0.12276906435911303,0.11039300932076612
VMD_Reconstructed_HFD,event_guided,fixed,43,43,1.4153216109825102,1.4446867888361055,1.4316635229305275,1.445296018817314,0.13330142257144142,0.124479754124124,-0.02936517785359527,-0.22769698189053658,-0.12168739859383451,0.33337251598732753,0.2941065627529502,0.9905849919074846,0.12168739859383451,0.22769698189053658
Pressure_Clean_RQA_L_mean,event_guided,fixed,43,43,3.7379124344603523,3.571420218934329,3.5032894736842106,3.217948717948718,0.9825732242840155,0.9680816329468436,0.1664922155260231,0.1706992096844709,0.11952406706327745,0.342077106190817,0.43088229920114995,0.9905849919074846,0.11952406706327745,0.1706992096844709
Pressure_Clean_PermEn,event_guided,fixed,43,43,0.9858443581689095,0.9861875639725697,0.9913342438220202,0.9919230006991402,0.01490352010947798,0.01567777350479036,-0.00034320580366020703,-0.022438282975581512,-0.11627906976744186,0.3554039579474977,0.9173846348451365,0.9905849919074846,0.11627906976744186,0.022438282975581512
Pressure_Clean_SampEn,event_guided,fixed,43,43,0.5993289235532678,0.643498858920455,0.5945203951149873,0.637980567074267,0.1869244938593557,0.22476007869537953,-0.04416993536718716,-0.21368092576163888,-0.1141157382368848,0.3644680321389545,0.32472413567138847,0.9905849919074846,0.1141157382368848,0.21368092576163888
VMD_Mode3_KFD,event_guided,fixed,43,43,1.992482786907376,2.020940381414789,2.0047684626062203,2.036869882630699,0.1844638984821836,0.175141974862338,-0.02845759450741303,-0.15821787094762205,-0.10438074634937804,0.4070188110218813,0.4652247956178326,0.9905849919074846,0.10438074634937804,0.15821787094762205
Pressure_Clean_PS_Eig1,event_guided,fixed,43,43,4.19803712576611,4.367150148959066,3.295685564020033,3.6294350458904674,3.2575371751495017,2.810418363700064,-0.1691130231929563,-0.05558899774301531,-0.10221741481882099,0.4168620453434656,0.7972394892828791,0.9905849919074846,0.10221741481882099,0.05558899774301531
VMD_Mode3_RQA_L_max,event_guided,fixed,43,43,42.41860465116279,44.55813953488372,40.0,44.0,9.737586867732913,11.87494827172973,-2.139534883720934,-0.1970290418391352,-0.08761492698756085,0.4865026317001748,0.3636492568462045,0.9905849919074846,0.08761492698756085,0.1970290418391352
VMD_Reconstructed_RQA_L_max,event_guided,fixed,43,43,29.209302325581394,27.488372093023255,28.0,27.0,10.857426994008874,10.112161685489824,1.720930232558139,0.16403224910653222,0.08274743104380747,0.5111905500093201,0.4490446619211521,0.9905849919074846,0.08274743104380747,0.16403224910653222
Pressure_Clean_RQA_DET,event_guided,fixed,43,43,0.7336025348309668,0.709608434535087,0.7275104602510458,0.7332309267793137,0.11344116324572322,0.12995917566069848,0.023994100295879783,0.19670505438856298,0.08112493239588967,0.5199263268916301,0.364382336354811,0.9905849919074846,0.08112493239588967,0.19670505438856298
VMD_Mode4_PS_TrajectoryLength,event_guided,fixed,43,43,272.5553152121672,286.2676573490646,251.06957137112514,260.88207288109595,71.2744292454229,78.10110303260574,-13.712342136897405,-0.1834041276607356,-0.07950243374797188,0.5283672080963586,0.39753481055867435,0.9905849919074846,0.07950243374797188,0.1834041276607356
VMD_Mode3_PS_StateSpread,event_guided,fixed,43,43,1.8935195589108689,1.8734358140631935,1.8361361988233755,1.7209725855125597,0.3316122459370823,0.33614687849613634,0.02008374484767539,0.06015127624742654,0.07842076798269335,0.5340316550623793,0.7809995323451925,0.9905849919074846,0.07842076798269335,0.06015127624742654
VMD_Reconstructed_RQA_V_mean,event_guided,fixed,43,43,4.961958871648152,4.919225110172626,4.819444444444445,4.590612777053455,1.119850003805254,1.3504165655457347,0.04273376147552632,0.03444877302665752,0.07733910221741482,0.5397266076032334,0.8734884634906521,0.9905849919074846,0.07733910221741482,0.03444877302665752
VMD_Reconstructed_RQA_TT,event_guided,fixed,43,43,4.961958871648152,4.919225110172626,4.819444444444445,4.590612777053455,1.119850003805254,1.3504165655457347,0.04273376147552632,0.03444877302665752,0.07733910221741482,0.5397266076032334,0.8734884634906521,0.9905849919074846,0.07733910221741482,0.03444877302665752
Pressure_Clean_RQA_LAM,event_guided,fixed,43,43,0.8455453004441442,0.8297610276164332,0.8445980542754734,0.8440860215053761,0.07040540836977827,0.08931442681000995,0.015784272827711,0.19627877727882206,0.07625743645213628,0.5454518029057283,0.3655116713961971,0.9905849919074846,0.07625743645213628,0.19627877727882206
VMD_Mode3_RQA_LAM,event_guided,fixed,43,43,0.9650165553837783,0.9628896522118616,0.9664328657314627,0.9639328063241105,0.011575083744676896,0.012837369242252414,0.002126903171916661,0.17401492952346928,0.07355327203893997,0.5598879196579724,0.42204195901855257,0.9905849919074846,0.07355327203893997,0.17401492952346928
VMD_Mode4_KFD,event_guided,fixed,43,43,2.43890015579239,2.481189800016474,2.473577434487053,2.4521503009786545,0.25412755643127466,0.28880543230555883,-0.0422896442240841,-0.1554653952766239,-0.0730124391563007,0.5628061286347809,0.4730273552730374,0.9905849919074846,0.0730124391563007,0.1554653952766239
VMD_Mode3_RQA_L_mean,event_guided,fixed,43,43,7.731708290582094,7.738861223230544,7.732558139534884,7.487084870848708,1.043672271397823,1.4296498959875734,-0.007152932648450516,-0.0057148981640368825,0.07193077339102218,0.5686495489092946,0.9789280948486516,0.9905849919074846,0.07193077339102218,0.0057148981640368825
VMD_Mode3_PS_Eig1,event_guided,fixed,43,43,3.2144228963465658,2.926333336008246,2.571847808261663,2.3696218858909344,1.9114935739772498,1.4715587413590268,0.28808956033831956,0.16889135244100228,0.07084910762574365,0.574521809697093,0.43590445926553234,0.9905849919074846,0.07084910762574365,0.16889135244100228
VMD_Mode4_RQA_epsilon,event_guided,fixed,43,43,0.6259578559101577,0.6217802959357177,0.6465916006971094,0.6328643533664101,0.068224370668313,0.06384081627627644,0.004177559974440026,0.06323029852710105,0.07084910762574365,0.574521809697093,0.7701056134527734,0.9905849919074846,0.07084910762574365,0.06323029852710105
VMD_Reconstructed_PS_StepStd,event_guided,fixed,43,43,0.49789094423194535,0.4929770242220821,0.3986923577639581,0.4339735076060389,0.3153389000629102,0.2582732836112221,0.004913920009863237,0.01704908701171885,-0.07084910762574365,0.574521809697093,0.9371854868550203,0.9905849919074846,0.07084910762574365,0.01704908701171885
VMD_Mode3_PS_StepStd,event_guided,fixed,43,43,0.3315299786301939,0.31196113744162607,0.2894910583566502,0.26364888214890086,0.16341069576315875,0.13640469096715946,0.01956884118856783,0.1300129022918405,0.06976744186046512,0.5804226131423844,0.5482877024634852,0.9905849919074846,0.06976744186046512,0.1300129022918405
Pressure_Clean_PS_StateSpread,event_guided,fixed,43,43,2.5498091351197942,2.5604819782377537,2.3158042139060755,2.4658646457481255,0.7936298847347364,0.6681685650099215,-0.010672843117959463,-0.014548858918777269,-0.06760411032990805,0.5923086280410648,0.9463802416186495,0.9905849919074846,0.06760411032990805,0.014548858918777269
VMD_Mode3_PS_LogVolume,event_guided,fixed,43,43,-0.3266329625883166,-0.6023878451913771,-0.4083451339872277,-0.8621890656561566,1.4847303450704268,1.2999031102468595,0.2757548826030605,0.1976198783007247,0.06544077879935101,0.6043050971747654,0.36216504720444487,0.9905849919074846,0.06544077879935101,0.1976198783007247
Pressure_Clean_RQA_L_max,event_guided,fixed,43,43,24.697674418604652,23.41860465116279,22.0,21.0,12.236819699891933,12.486626289830356,1.279069767441861,0.1034649038704508,0.0638182801514332,0.6130750997456722,0.6326546090235154,0.9905849919074846,0.0638182801514332,0.1034649038704508
VMD_Mode4_SampEn,event_guided,fixed,43,43,0.5016599715075416,0.48779452903512777,0.5427514717412529,0.5258173555304659,0.10440433181257285,0.11510597470751305,0.013865442472413836,0.12618081013361274,0.061114115738236885,0.6286189668796873,0.5600795980204563,0.9905849919074846,0.061114115738236885,0.12618081013361274
VMD_Mode3_PS_MeanStep,event_guided,fixed,43,43,0.5111712220934386,0.5046370074052957,0.4990951613068631,0.4764391895743399,0.09376318100666213,0.09029756961846892,0.006534214688142859,0.07098804854357557,0.060032449972958354,0.6347623217788056,0.7428566908447024,0.9905849919074846,0.060032449972958354,0.07098804854357557
VMD_Mode4_PS_MeanStep,event_guided,fixed,43,43,0.9372280982172073,0.9770239515930148,0.8678047380326737,0.8903825013006688,0.24524703920471316,0.26676926070865264,-0.03979585337580749,-0.15531045667661236,-0.058950784207679824,0.6409309336859967,0.47344893695061996,0.9905849919074846,0.058950784207679824,0.15531045667661236
VMD_Mode3_PS_TrajectoryLength,event_guided,fixed,43,43,144.66998475374194,144.03883118970072,140.91699806717358,134.26767092864878,24.627998375389637,25.13575153371289,0.6311535640412274,0.025364676660107794,0.058950784207679824,0.6409309336859967,0.9066566420216666,0.9905849919074846,0.058950784207679824,0.025364676660107794
VMD_Reconstructed_RQA_epsilon,event_guided,fixed,43,43,0.9484771713034594,0.9338944905096226,0.9188465160941626,0.8575284026178581,0.24445388459531803,0.25887188157251195,0.014582680793836844,0.05792153890981787,0.05678745267712277,0.6533424905679133,0.7889203831675663,0.9905849919074846,0.05678745267712277,0.05792153890981787
VMD_Mode3_RQA_RR,event_guided,fixed,43,43,0.047985809976976455,0.04801956789413386,0.04796232218377547,0.047957801006581494,0.00027496914417594485,0.00024743975282216763,-3.375791715740789e-05,-0.12906036742314156,0.05029745808545159,0.6873608172075978,0.5511822004709872,0.9905849919074846,0.05029745808545159,0.12906036742314156
VMD_Mode3_SampEn,event_guided,fixed,43,43,0.5063632761893592,0.5197642152857255,0.5360349544102373,0.5435391536761438,0.08951257543359835,0.0688762581439886,-0.013400939096366304,-0.1677974993298163,-0.04813412655489454,0.7039248764743562,0.4388716524668168,0.9905849919074846,0.04813412655489454,0.1677974993298163
VMD_Reconstructed_SampEn,event_guided,fixed,43,43,0.4668422998464864,0.47854029324053693,0.47517897311857527,0.475553437338002,0.1143075934061484,0.1285277551378735,-0.011697993394050532,-0.09618029558129837,-0.04813412655489454,0.7039248764743562,0.6567821739501943,0.9905849919074846,0.04813412655489454,0.09618029558129837
VMD_Reconstructed_PS_TrajectoryLength,event_guided,fixed,43,43,180.40910928518153,183.58070436657437,159.7323986939969,177.6612568637659,68.13930037683096,60.06775083454821,-3.1715950813928373,-0.049378379814704894,-0.04705246078961601,0.7103465689955667,0.8194667219416308,0.9905849919074846,0.04705246078961601,0.049378379814704894
VMD_Mode3_PS_Eig2,event_guided,fixed,43,43,2.074014979656545,2.0598236520297157,1.7171275089840214,1.5127011485255528,1.294105657039672,1.2671168320963018,0.014191327626829064,0.011081067623926733,0.04705246078961601,0.7103465689955667,0.9591441282102597,0.9905849919074846,0.04705246078961601,0.011081067623926733
VMD_Mode3_PermEn,event_guided,fixed,43,43,0.9662168879869293,0.9648497433067789,0.9670220512612062,0.9702517166756924,0.018796981252903244,0.024593356971814688,0.0013671446801504228,0.062461228510274004,-0.04597079502433748,0.7167888933144382,0.7728691101879218,0.9905849919074846,0.04597079502433748,0.062461228510274004
VMD_Reconstructed_PS_Eig2,event_guided,fixed,43,43,2.205486529983878,1.9544208485197472,1.636910948470704,1.686272856497402,1.8133930149402893,1.4621294269582095,0.251065681464131,0.1524241507298885,0.043807463493780424,0.7297337697443879,0.4817582713867399,0.9905849919074846,0.043807463493780424,0.1524241507298885
VMD_Reconstructed_RQA_DET,event_guided,fixed,43,43,0.855178585799369,0.8515998342593489,0.8608247422680411,0.8659893565553941,0.07724138143694684,0.07660968277986559,0.0035787515400200753,0.04652189300646053,0.043807463493780424,0.7297325447550873,0.829734325037277,0.9905849919074846,0.043807463493780424,0.04652189300646053
